Contig,Entry
comp77961_c0_seq4,Q9NBX4
comp77963_c0_seq5,Q5VVW2
comp77964_c0_seq1,Q9JLC8
comp77965_c0_seq1,Q96PQ7
comp77965_c1_seq1,P49005
comp77966_c1_seq7,Q9VCA2
comp77967_c1_seq1,P29693
comp77967_c2_seq1,P79345
comp77968_c0_seq4,Q99759
comp77970_c2_seq13,Q98925
comp77971_c0_seq1,Q75V66
comp77973_c2_seq1,P19615
comp77974_c0_seq6,Q5THR3
comp77975_c0_seq2,Q95SX7
comp77976_c1_seq5,Q8NDI1
comp77976_c2_seq6,O15550
comp77976_c3_seq1,O15550
comp77977_c0_seq1,Q7Z3G6
comp77978_c1_seq1,Q9W0Y8
comp77979_c0_seq2,Q13639
comp77980_c0_seq2,Q3UQ28
comp77980_c1_seq1,Q80Z24
comp77982_c1_seq4,Q9FHN8
comp77983_c1_seq2,Q2QCI8
comp77985_c0_seq1,Q95SX7
comp77985_c1_seq3,Q80T79
comp77986_c0_seq3,Q6GQ69
comp77987_c0_seq3,Q13873
comp77989_c1_seq2,O35136
comp77990_c0_seq2,Q96AY4
comp77991_c1_seq1,Q62651
comp77992_c0_seq1,Q16534
comp77993_c0_seq1,Q2KJ97
comp77993_c1_seq2,Q9NBX4
comp77995_c0_seq1,O15084
comp77996_c0_seq2,Q5U2Q4
comp77997_c0_seq1,Q29RM1
comp77998_c0_seq5,Q9BUD6
comp77999_c0_seq1,Q6NZN0
comp77999_c1_seq1,Q6NZN0
comp78000_c0_seq1,Q3U145
comp78001_c0_seq10,P46531
comp78003_c1_seq3,Q9HAR2
comp78004_c1_seq2,P36512
comp78007_c0_seq1,Q2KI56
comp78008_c1_seq2,Q6YHK3
comp78010_c0_seq5,Q6WRH9
comp78013_c0_seq3,A2AJ76
comp78015_c0_seq10,Q9NBX4
comp78016_c3_seq2,Q8R0X2
comp78018_c2_seq1,Q5UPX0
comp78019_c1_seq2,P11498
comp78020_c0_seq1,Q8K337
comp78020_c1_seq2,Q5EA11
comp78022_c0_seq3,Q55E58
comp78023_c0_seq9,P26368
comp78025_c0_seq9,Q0IHW8
comp78026_c0_seq6,Q09694
comp78026_c1_seq3,Q7LHG5
comp78027_c1_seq5,G8HTB6
comp78027_c3_seq6,P55024
comp78029_c0_seq6,O95490
comp78031_c0_seq2,G3V9H8
comp78032_c0_seq1,A6NMZ7
comp78032_c1_seq2,A6NMZ7
comp78033_c0_seq1,Q00174
comp78034_c0_seq1,B8UU59
comp78034_c1_seq1,B8UU59
comp78034_c3_seq1,B8UU59
comp78035_c0_seq2,O09452
comp78036_c0_seq1,P36241
comp78036_c1_seq1,Q91YJ2
comp78037_c0_seq1,O77408
comp78039_c0_seq1,Q2HJJ0
comp78040_c0_seq4,Q52KG5
comp78040_c1_seq1,Q7TNC6
comp78041_c0_seq1,P0C6B8
comp78042_c0_seq2,Q60848
comp78046_c1_seq2,Q9VJJ7
comp78046_c2_seq1,Q9P2E8
comp78047_c0_seq5,Q8YRI1
comp78051_c0_seq1,E7F6T8
comp78052_c2_seq9,P70191
comp78054_c1_seq1,E1BPK6
comp78056_c0_seq2,Q7YQM4
comp78057_c0_seq1,Q5W0Q7
comp78059_c0_seq9,O00462
comp78059_c1_seq1,Q9V3J1
comp78063_c0_seq1,Q96JB1
comp78063_c1_seq1,Q39575
comp78064_c0_seq2,A3KN83
comp78065_c0_seq5,Q5VV63
comp78066_c0_seq3,Q9BZF1
comp78069_c0_seq4,P50591
comp78070_c1_seq3,P63253
comp78072_c1_seq7,Q80XJ3
comp78072_c2_seq1,Q96AY4
comp78072_c3_seq7,Q96AY4
comp78075_c0_seq1,Q99056
comp78076_c2_seq1,Q5U208
comp78077_c0_seq1,O02827
comp78077_c1_seq2,Q15746
comp78079_c0_seq9,Q7Z494
comp78081_c0_seq1,P35601
comp78082_c0_seq2,Q7Z7A1
comp78083_c0_seq2,Q5ZL98
comp78085_c0_seq11,Q90YB1
comp78087_c0_seq3,Q8IU60
comp78089_c1_seq1,Q9NBX4
comp78089_c2_seq1,P21328
comp78089_c3_seq1,P21329
comp78090_c0_seq1,Q7YR26
comp78091_c0_seq1,P0C6B8
comp78092_c0_seq3,Q9UNH5
comp78093_c0_seq1,Q8MIQ9
comp78094_c0_seq3,Q1ZXJ0
comp78096_c1_seq2,Q6TMK4
comp78097_c0_seq3,P34456
comp78100_c0_seq1,P54106
comp78102_c0_seq1,Q9NZJ4
comp78102_c1_seq4,Q9NZJ4
comp78103_c0_seq3,Q8TB96
comp78104_c0_seq27,A3KPN8
comp78109_c0_seq6,O46385
comp78110_c0_seq8,P21328
comp78111_c1_seq2,P98088
comp78114_c1_seq2,Q9JIH2
comp78116_c0_seq4,Q5ZIC8
comp78117_c0_seq14,Q7TNN8
comp78118_c0_seq3,B3EX02
comp78119_c0_seq2,Q8NBS9
comp78121_c1_seq1,P28039
comp78123_c0_seq3,Q8L7M4
comp78125_c3_seq1,Q5BJ78
comp78127_c0_seq2,A2AJ76
comp78129_c0_seq1,A7Z056
comp78130_c0_seq5,Q80VC9
comp78130_c2_seq1,Q6IRN6
comp78131_c0_seq1,Q69PA8
comp78132_c0_seq2,Q08509
comp78134_c0_seq1,Q9DBG7
comp78136_c0_seq2,Q9VBW3
comp78137_c1_seq1,O55236
comp78138_c0_seq6,Q9EQS9
comp78140_c0_seq6,Q80XJ3
comp78141_c1_seq2,Q9UUA2
comp78143_c0_seq1,P54731
comp78144_c3_seq10,Q5RBB1
comp78145_c0_seq3,Q61115
comp78146_c0_seq1,Q4G0P3
comp78146_c1_seq1,Q4G0P3
comp78146_c2_seq1,Q80W93
comp78146_c3_seq8,Q80W93
comp78147_c0_seq3,Q39250
comp78149_c0_seq2,Q8IVG5
comp78150_c0_seq8,Q8WVS4
comp78151_c0_seq1,P35580
comp78152_c0_seq1,P30204
comp78152_c1_seq4,Q29RU2
comp78155_c0_seq3,O14617
comp78157_c0_seq1,Q8IWZ3
comp78157_c1_seq1,Q8IWZ3
comp78158_c0_seq1,Q3SWU3
comp78161_c0_seq2,Q9Y2G1
comp78162_c1_seq2,Q924H0
comp78162_c3_seq2,Q8BIG7
comp78163_c0_seq14,Q86Y13
comp78165_c0_seq2,Q4VA61
comp78167_c0_seq1,Q6NYU2
comp78168_c0_seq1,Q14185
comp78170_c2_seq9,Q5XPI4
comp78171_c0_seq4,Q5RDB5
comp78172_c1_seq1,Q3KNI6
comp78175_c0_seq1,P28287
comp78176_c0_seq1,P39429
comp78176_c3_seq1,Q12933
comp78177_c1_seq1,P54923
comp78177_c2_seq9,Q08D62
comp78181_c1_seq1,F1MAB7
comp78182_c0_seq8,O94868
comp78183_c0_seq2,P35187
comp78184_c2_seq1,Q5RA31
comp78184_c4_seq2,Q96EY7
comp78185_c0_seq2,Q99973
comp78186_c1_seq3,Q61093
comp78186_c2_seq1,Q76LW2
comp78188_c0_seq1,O50655
comp78190_c0_seq1,Q9EQG7
comp78193_c0_seq10,O74549
comp78194_c0_seq1,Q3BJS3
comp78195_c1_seq2,A7SMR1
comp78196_c0_seq3,Q9R062
comp78197_c0_seq9,P12110
comp78198_c0_seq1,P49754
comp78199_c1_seq3,P24928
comp78200_c0_seq1,O43150
comp78201_c0_seq1,Q18297
comp78203_c1_seq7,F4JTP5
comp78204_c0_seq2,P21328
comp78205_c0_seq15,Q5ZMW5
comp78207_c0_seq3,Q9TU32
comp78208_c0_seq1,Q6ZQ58
comp78209_c0_seq16,Q8BX94
comp78210_c1_seq1,Q9P2E3
comp78211_c0_seq4,O02695
comp78212_c0_seq1,Q8IZE3
comp78213_c2_seq1,O75400
comp78213_c3_seq6,Q8IWR1
comp78214_c0_seq9,Q9UG63
comp78215_c3_seq3,Q9UKJ3
comp78216_c0_seq9,Q8VDD9
comp78219_c0_seq1,Q8NA54
comp78220_c0_seq3,Q3UP24
comp78221_c0_seq7,Q5ZL16
comp78222_c1_seq2,Q5REX3
comp78223_c0_seq5,Q96CG8
comp78224_c0_seq72,Q1JPZ7
comp78226_c1_seq4,A0JPE9
comp78226_c3_seq5,Q9D1D6
comp78227_c0_seq2,P0DTE4
comp78229_c0_seq2,Q6V4S5
comp78230_c1_seq1,Q8N371
comp78231_c1_seq2,O13755
comp78233_c1_seq2,Q90XD2
comp78236_c0_seq1,Q8T5C6
comp78237_c0_seq6,Q91VN6
comp78238_c0_seq2,Q9ULT8
comp78239_c0_seq1,Q55E58
comp78241_c0_seq4,O14782
comp78244_c0_seq1,Q9HC29
comp78245_c0_seq1,Q8K3H5
comp78245_c1_seq1,Q1EG27
comp78247_c3_seq16,Q5XIT9
comp78249_c0_seq4,Q8BHP7
comp78250_c0_seq6,Q9NZN8
comp78251_c0_seq1,O55125
comp78252_c1_seq11,Q9WV92
comp78253_c0_seq1,Q9JJ19
comp78253_c1_seq1,B3EWZ5
comp78255_c0_seq1,O35474
comp78256_c0_seq2,Q5U241
comp78256_c2_seq2,Q498H0
comp78257_c0_seq5,Q7TPV2
comp78261_c0_seq1,B2ZGJ1
comp78262_c1_seq2,P91309
comp78263_c0_seq8,Q8K2J9
comp78265_c0_seq5,Q1MSJ5
comp78269_c0_seq4,O93257
comp78270_c1_seq3,Q96CG8
comp78272_c0_seq1,Q07553
comp78272_c1_seq9,Q2TBK4
comp78275_c1_seq3,Q86UW6
comp78278_c0_seq1,Q5RB75
comp78280_c0_seq1,P22105
comp78282_c0_seq1,Q95SX7
comp78283_c0_seq1,A7SXZ6
comp78283_c1_seq3,P21328
comp78285_c1_seq1,Q5UQ60
comp78285_c3_seq1,Q7T0Q5
comp78286_c0_seq6,P62972
comp78288_c1_seq1,O95271
comp78289_c0_seq3,Q12955
comp78290_c0_seq1,Q6ZMW2
comp78291_c0_seq3,Q9LQV2
comp78292_c1_seq1,B9U3F2
comp78293_c1_seq1,Q28F67
comp78294_c2_seq20,O35604
comp78295_c0_seq1,G8HTB6
comp78295_c2_seq1,Q9C8V2
comp78296_c0_seq3,Q9NYZ2
comp78299_c0_seq1,P50222
comp78300_c0_seq2,Q8K0U4
comp78301_c0_seq2,G5E8P0
comp78303_c2_seq15,Q8BRU6
comp78304_c1_seq3,P31851
comp78304_c3_seq1,P31851
comp78305_c0_seq1,P20611
comp78307_c0_seq1,Q99KY4
comp78309_c0_seq4,P97292
comp78312_c0_seq2,Q9BYK8
comp78313_c0_seq1,Q7ZVZ7
comp78314_c0_seq1,A1A5G0
comp78315_c0_seq1,Q95SX7
comp78317_c3_seq4,Q05A56
comp78320_c1_seq7,Q5RI75
comp78321_c2_seq8,Q17R89
comp78322_c0_seq7,O70258
comp78323_c2_seq9,A0A1B0GTI8
comp78324_c1_seq1,Q8IYT8
comp78325_c2_seq3,P16621
comp78326_c0_seq1,Q02763
comp78327_c2_seq1,Q5F408
comp78328_c0_seq2,Q91DM0
comp78329_c0_seq1,G3UZ78
comp78330_c0_seq1,Q92621
comp78331_c2_seq3,Q9NBX4
comp78332_c0_seq1,P92208
comp78335_c0_seq13,P49419
comp78336_c0_seq2,Q99469
comp78337_c1_seq3,Q9Y253
comp78339_c0_seq6,Q8BTQ0
comp78341_c0_seq2,Q91348
comp78344_c2_seq9,Q7TMC8
comp78345_c0_seq1,Q5EA75
comp78346_c0_seq1,B5DF89
comp78347_c1_seq1,P07756
comp78348_c0_seq7,A7S4N4
comp78349_c0_seq1,Q04841
comp78349_c2_seq1,Q1PRL4
comp78349_c4_seq3,Q1ZXH8
comp78350_c4_seq42,Q9H0M5
comp78351_c0_seq9,O35586
comp78352_c1_seq14,P00521
comp78353_c0_seq8,Q96AE7
comp78354_c1_seq11,P46023
comp78355_c1_seq3,A4Z6H1
comp78356_c0_seq2,Q9UKP5
comp78358_c0_seq2,Q58A42
comp78360_c0_seq5,O54902
comp78361_c0_seq3,P49793
comp78362_c0_seq2,Q96AY4
comp78364_c1_seq9,Q55E58
comp78366_c0_seq2,F6R2G2
comp78367_c0_seq2,Q9NW08
comp78368_c0_seq4,Q8WXG6
comp78369_c0_seq2,Q9NZJ4
comp78369_c2_seq3,Q9NZJ4
comp78370_c3_seq44,Q99572
comp78371_c0_seq1,Q3SX24
comp78372_c4_seq1,Q14318
comp78373_c0_seq8,Q6NYU7
comp78374_c0_seq1,Q8WTT0
comp78375_c1_seq3,Q5SS90
comp78375_c2_seq1,Q2KHP8
comp78376_c0_seq3,Q9LQV2
comp78377_c0_seq1,Q9BUQ8
comp78378_c0_seq3,Q3URF8
comp78379_c0_seq6,A1A5X2
comp78380_c1_seq2,Q96AY4
comp78380_c2_seq1,P81274
comp78381_c0_seq11,Q5R4F5
comp78382_c0_seq8,Q63505
comp78383_c0_seq1,P0CB49
comp78383_c1_seq1,Q32P85
comp78385_c0_seq3,A7MBP4
comp78387_c0_seq6,Q8BUI3
comp78388_c0_seq6,P21328
comp78388_c2_seq1,Q9NVH0
comp78389_c0_seq16,Q59A28
comp78390_c0_seq2,Q68ED3
comp78391_c0_seq4,P53356
comp78392_c0_seq1,Q3UZV7
comp78393_c1_seq1,Q5T4S7
comp78395_c1_seq5,Q96DM1
comp78397_c0_seq4,Q28623
comp78400_c2_seq9,Q6PCS4
comp78401_c0_seq5,A7UX13
comp78402_c0_seq1,P21328
comp78403_c0_seq2,Q9NZJ4
comp78404_c1_seq1,Q8WWQ8
comp78406_c0_seq1,Q8YV57
comp78407_c0_seq4,Q92551
comp78407_c1_seq4,Q38931
comp78410_c0_seq1,O16025
comp78410_c2_seq1,O16025
comp78411_c0_seq5,Q8N1B4
comp78413_c0_seq5,Q9P2E3
comp78415_c3_seq2,Q64459
comp78418_c0_seq4,Q6P9K8
comp78419_c0_seq1,Q08CX1
comp78420_c0_seq14,Q13356
comp78422_c0_seq6,Q9ULK2
comp78423_c0_seq3,Q5XI57
comp78427_c0_seq1,Q8R151
comp78428_c0_seq6,B3EWZ9
comp78430_c0_seq2,Q9WTN3
comp78432_c0_seq10,Q9EPI6
comp78434_c2_seq3,B2LT62
comp78435_c0_seq1,Q8WWN9
comp78437_c0_seq1,O50655
comp78439_c0_seq1,Q9V4N3
comp78440_c0_seq1,Q9ES03
comp78442_c1_seq8,Q9VJ79
comp78443_c1_seq5,Q4R630
comp78445_c0_seq6,Q0V9W6
comp78446_c1_seq2,E1BB50
comp78447_c0_seq9,Q5R7K7
comp78448_c0_seq4,Q60598
comp78449_c0_seq2,Q6A051
comp78450_c0_seq1,P21328
comp78451_c0_seq1,O95251
comp78455_c0_seq6,Q63041
comp78456_c0_seq2,A0A0R4IBK5
comp78457_c0_seq4,Q8BLA8
comp78458_c0_seq1,B1AZI6
comp78459_c0_seq1,Q9H0J9
comp78461_c1_seq16,Q86TZ1
comp78462_c0_seq1,Q9UMZ2
comp78463_c0_seq1,Q6NTV6
comp78464_c0_seq15,Q92545
comp78466_c2_seq4,Q9FT51
comp78468_c0_seq4,Q5ZIJ9
comp78470_c0_seq19,B6NXD5
comp78471_c0_seq10,Q8NDA2
comp78472_c0_seq1,Q6GL11
comp78472_c1_seq1,O18405
comp78472_c2_seq1,Q60HE1
comp78473_c0_seq1,P0C090
comp78474_c0_seq6,Q9R0S2
comp78474_c1_seq2,P11362
comp78475_c0_seq1,P0C6B8
comp78478_c0_seq23,Q9VT28
comp78480_c0_seq2,Q6ZRS2
comp78480_c1_seq1,A1L1I3
comp78481_c0_seq6,P22607
comp78483_c0_seq3,F1NWE3
comp78483_c1_seq1,P33497
comp78483_c2_seq2,A6QPM3
comp78484_c2_seq2,Q9TXJ8
comp78485_c1_seq1,Q9UKV8
comp78487_c1_seq1,F4KGU4
comp78490_c0_seq2,P35831
comp78491_c1_seq7,Q14643
comp78492_c0_seq1,P70490
comp78494_c0_seq1,E9PY46
comp78495_c0_seq7,P18433
comp78496_c0_seq2,P10394
comp78498_c0_seq3,Q9VB11
comp78499_c0_seq5,Q6P5D8
comp78501_c0_seq1,A9CB34
comp78502_c0_seq4,Q80UG8
comp78505_c0_seq2,Q5XGB9
comp78506_c0_seq1,Q9JLC8
comp78507_c0_seq1,D3YXG0
comp78510_c0_seq1,Q8BT60
comp78511_c0_seq4,Q14112
comp78512_c0_seq1,Q3TLH4
comp78516_c0_seq2,Q9JJA9
comp78517_c1_seq10,D3Q051
comp78518_c0_seq1,Q9Y210
comp78519_c0_seq6,Q8N8K9
comp78520_c0_seq11,Q9H2Y7
comp78521_c1_seq1,Q8IYW4
comp78522_c1_seq4,Q4LDE5
comp78524_c0_seq2,Q8BP00
comp78525_c0_seq2,Q8C9W3
comp78529_c0_seq2,Q91ZU6
comp78530_c0_seq1,P21758
comp78531_c2_seq4,O88554
comp78533_c0_seq2,Q99J78
comp78534_c2_seq1,Q9EPZ8
comp78537_c0_seq1,C3YWU0
comp78540_c1_seq16,Q8R151
comp78541_c1_seq2,Q5T3F8
comp78542_c0_seq2,Q96RW7
comp78543_c2_seq1,Q9H1A4
comp78546_c2_seq1,A0JP86
comp78547_c0_seq1,Q6GMK8
comp78548_c0_seq12,O57683
comp78549_c0_seq6,E9PZ19
comp78550_c1_seq1,P10493
comp78551_c2_seq3,Q4ACU6
comp78553_c1_seq7,H1AFJ5
comp78554_c2_seq1,Q6Z4I3
comp78554_c3_seq2,Q8K418
comp78556_c0_seq2,Q9LP51
comp78557_c0_seq6,Q7KZ85
comp78559_c1_seq1,Q5ZLC1
comp78561_c0_seq1,Q90693
comp78561_c1_seq1,P18502
comp78563_c0_seq1,P18460
comp78564_c0_seq1,Q84M95
comp78567_c0_seq6,Q62388
comp78567_c2_seq2,Q6PQD5
comp78567_c3_seq3,Q6UB99
comp78568_c1_seq1,B2RRD7
comp78569_c0_seq1,Q9P2E3
comp78569_c1_seq1,Q8R151
comp78569_c2_seq1,Q9P2E3
comp78571_c0_seq1,Q5VU97
comp78573_c0_seq1,P0DPD6
comp78574_c1_seq5,Q9QX29
comp78575_c0_seq1,Q63358
comp78577_c0_seq3,P51610
comp78578_c5_seq16,Q20176
comp78579_c2_seq13,Q9M2U3
comp78580_c1_seq38,A7T1N0
comp78581_c0_seq1,A6QNT8
comp78582_c0_seq12,C9D7C2
comp78585_c0_seq14,A2CEA7
comp78585_c1_seq3,Q6P5E4
comp78586_c3_seq3,Q9EQW7
comp78587_c0_seq3,Q7Z494
comp78592_c1_seq1,Q3SYU1
comp78592_c2_seq1,Q9WV70
comp78594_c0_seq3,Q06A37
comp78595_c0_seq4,S3D784
comp78596_c0_seq2,Q5VVB8
comp78597_c0_seq2,Q9LPV5
comp78598_c0_seq1,E1BNG3
comp78599_c0_seq1,Q03364
comp78600_c0_seq2,O60673
comp78602_c0_seq1,Q8WZ42
comp78604_c0_seq1,Q29471
comp78605_c0_seq5,Q8R151
comp78606_c0_seq11,Q2IA00
comp78609_c0_seq10,Q9Z1T6
comp78610_c0_seq1,P16170
comp78611_c0_seq5,Q9JJJ7
comp78613_c0_seq3,Q4R3S3
comp78614_c0_seq3,Q9NBX4
comp78615_c0_seq6,Q12719
comp78617_c0_seq1,O60264
comp78619_c1_seq1,Q96JI7
comp78620_c0_seq7,Q6EX42
comp78621_c3_seq69,Q3ZC34
comp78622_c1_seq18,Q90744
comp78623_c0_seq1,P41970
comp78626_c0_seq24,Q14191
comp78627_c0_seq1,Q3SWX0
comp78627_c1_seq1,B6CZ61
comp78628_c0_seq3,Q60452
comp78629_c0_seq1,Q6ZMW3
comp78630_c0_seq5,O95786
comp78631_c0_seq1,E7FAM5
comp78632_c2_seq3,F1LXF1
comp78633_c0_seq1,Q5ZM13
comp78634_c0_seq1,Q9CQT9
comp78636_c0_seq16,Q8IZQ1
comp78638_c0_seq2,Q5PQY6
comp78639_c3_seq5,O77633
comp78640_c1_seq1,H9IUR0
comp78640_c3_seq2,Q16611
comp78640_c4_seq6,Q6NS52
comp78641_c2_seq2,Q8IZP9
comp78642_c0_seq7,J3S6Y1
comp78644_c0_seq1,Q8C033
comp78647_c0_seq4,Q8R151
comp78647_c1_seq5,Q9P2E3
comp78648_c0_seq2,Q9NBX4
comp78648_c3_seq1,Q08DG6
comp78649_c5_seq24,P10894
comp78653_c0_seq4,Q9HD20
comp78654_c0_seq3,Q64604
comp78655_c0_seq1,Q96RT1
comp78655_c1_seq1,Q9Y4C4
comp78657_c1_seq1,Q08DA3
comp78660_c1_seq1,P16649
comp78661_c0_seq1,F1MA98
comp78662_c0_seq1,Q8WP19
comp78663_c0_seq13,Q95LU3
comp78664_c0_seq4,Q9QUR6
comp78665_c0_seq1,Q8NB90
comp78666_c0_seq1,P11046
comp78667_c0_seq24,P43646
comp78669_c0_seq1,A0JM23
comp78670_c0_seq13,Q8IV38
comp78670_c3_seq15,Q8QZR1
comp78671_c0_seq2,A7MBJ2
comp78672_c1_seq1,Q57772
comp78675_c2_seq11,O95980
comp78676_c0_seq5,E7F6F9
comp78678_c0_seq2,Q06458
comp78682_c0_seq2,Q9NBX4
comp78683_c0_seq7,Q7YR38
comp78685_c0_seq42,Q9EQJ0
comp78686_c0_seq2,Q96RW7
comp78687_c1_seq1,G8HTB6
comp78689_c3_seq1,Q9JJ09
comp78690_c1_seq3,Q6NXM2
comp78691_c1_seq3,Q96C24
comp78692_c1_seq3,O08586
comp78694_c0_seq3,P41969
comp78694_c1_seq2,Q6P5M2
comp78696_c0_seq3,Q09666
comp78697_c0_seq5,O14776
comp78699_c0_seq10,D3ZZL9
comp78700_c0_seq4,Q80TD3
comp78702_c0_seq1,O70521
comp78703_c0_seq1,Q92870
comp78704_c0_seq1,Q8VHE6
comp78704_c1_seq2,Q8TE73
comp78706_c0_seq18,Q9Y4A5
comp78707_c0_seq13,Q9NR82
comp78708_c0_seq2,A2AN08
comp78710_c0_seq1,Q9P2G9
comp78710_c2_seq15,Q24322
comp78711_c1_seq1,P18519
comp78712_c0_seq1,P0CB38
comp78713_c0_seq2,Q6Q759
comp78715_c1_seq5,Q9ET80
comp78715_c3_seq1,Q9D9V7
comp78716_c0_seq7,Q86PM4
comp78717_c0_seq1,O75376
comp78719_c0_seq1,O93209
comp78720_c1_seq1,Q96LX7
comp78723_c2_seq2,Q95SX7
comp78723_c4_seq3,Q96CG8
comp78724_c0_seq1,Q92859
comp78726_c0_seq1,P11532
comp78728_c0_seq1,O50655
comp78730_c0_seq2,Q2KIH7
comp78730_c1_seq5,O35286
comp78731_c1_seq1,Q32LQ0
comp78732_c1_seq6,Q55A09
comp78733_c0_seq3,Q5AXT5
comp78738_c0_seq1,P37198
comp78739_c0_seq3,Q8HZY8
comp78741_c2_seq3,Q99PJ0
comp78742_c1_seq18,Q64319
comp78743_c2_seq42,Q8K0G8
comp78744_c0_seq1,P62309
comp78744_c1_seq2,P53461
comp78746_c0_seq2,Q9Z309
comp78746_c1_seq2,P14184
comp7874_c0_seq1,P78382
comp78750_c0_seq1,Q6GQB9
comp78752_c2_seq3,Q55GQ5
comp78754_c0_seq1,Q9NBX4
comp78757_c6_seq3,Q9NU22
comp78759_c0_seq1,P56812
comp78760_c0_seq2,Q8JIR0
comp78762_c0_seq8,B3EWY9
comp78764_c0_seq1,Q9Y2G3
comp78765_c1_seq5,Q5VSG8
comp78766_c0_seq2,Q14541
comp78769_c0_seq1,Q8VI56
comp78770_c1_seq5,Q9Z2W0
comp78772_c0_seq1,Q99MZ3
comp78773_c0_seq1,Q3ZAV0
comp78774_c4_seq5,O60476
comp78776_c0_seq3,Q9Z2H5
comp78777_c1_seq17,Q9UHD2
comp78778_c0_seq1,Q9ERA6
comp78779_c1_seq2,P14381
comp78780_c2_seq4,P18293
comp78782_c0_seq52,Q3V0J4
comp78785_c0_seq3,Q80SU7
comp78787_c0_seq2,P23098
comp78790_c0_seq3,O75165
comp78791_c0_seq1,P07942
comp78792_c1_seq7,P35555
comp78793_c0_seq3,Q9NBX4
comp78794_c1_seq3,Q5BIZ0
comp78794_c3_seq1,P59708
comp78794_c5_seq1,Q8NHS0
comp78796_c0_seq1,B1VEI4
comp78798_c3_seq8,Q7Z4S6
comp78799_c0_seq1,Q91736
comp78800_c0_seq1,O75152
comp78802_c0_seq5,Q2PPJ7
comp78803_c0_seq1,P78560
comp78804_c0_seq15,Q9WUU9
comp78805_c0_seq1,Q80ZF8
comp78806_c2_seq1,Q17R13
comp78807_c0_seq1,Q0V9A9
comp78807_c1_seq1,Q0VG85
comp78808_c0_seq5,A0ZSK3
comp78812_c0_seq3,Q8TEP8
comp78813_c0_seq6,Q58EK5
comp78814_c0_seq1,Q7LHG5
comp78816_c0_seq3,Q059U7
comp78817_c0_seq6,P22607
comp78818_c0_seq1,Q3UHJ0
comp78822_c2_seq2,Q80TE4
comp78823_c0_seq2,A2AQH4
comp78824_c0_seq18,Q76LL6
comp78825_c0_seq8,Q9XTL9
comp78830_c0_seq4,Q9TXQ1
comp78831_c0_seq1,Q14192
comp78831_c1_seq1,Q64LD2
comp78832_c0_seq1,Q8CFN2
comp78832_c1_seq2,Q6P6S2
comp78833_c0_seq6,Q9Y2I6
comp78834_c0_seq1,Q8IWV8
comp78835_c0_seq19,O43827
comp78836_c0_seq5,P24406
comp78838_c0_seq5,Q6ZN66
comp78842_c1_seq3,P30975
comp78846_c1_seq36,Q9NUM3
comp78847_c0_seq1,Q4V842
comp78849_c0_seq1,Q96MS0
comp78850_c0_seq2,Q28DB5
comp78851_c0_seq1,Q9Y4C8
comp78856_c0_seq4,Q96DM1
comp78858_c2_seq2,O94880
comp78859_c2_seq18,Q9CKD6
comp78861_c0_seq1,Q9ULG1
comp78862_c0_seq1,Q0DXS3
comp78863_c1_seq1,B2LT65
comp78863_c2_seq2,Q9D428
comp78864_c1_seq1,Q5TJ56
comp78865_c0_seq9,Q2TBJ5
comp78867_c0_seq1,Q29496
comp78868_c0_seq2,O94844
comp78869_c0_seq3,O14841
comp78870_c0_seq5,Q5SSE9
comp78871_c0_seq5,Q8IVG5
comp78873_c0_seq2,Q54E49
comp78874_c1_seq1,P30836
comp78876_c0_seq1,P46013
comp78877_c0_seq9,Q0KK59
comp78878_c0_seq1,Q61555
comp78880_c1_seq2,Q6P3R8
comp78881_c0_seq2,A6NMZ7
comp78882_c0_seq6,Q9UDT6
comp78883_c1_seq5,Q75R65
comp78884_c0_seq5,Q9P2G3
comp78885_c0_seq1,Q6NRC9
comp78888_c0_seq1,Q6A070
comp78889_c1_seq2,Q5BKQ4
comp78891_c2_seq3,Q8BZ21
comp78892_c1_seq1,Q01514
comp78893_c0_seq1,Q54G05
comp78894_c0_seq9,Q9Z0J4
comp78895_c1_seq4,Q8K3E5
comp78896_c1_seq1,D9IQ16
comp78897_c0_seq2,Q6XUX0
comp78899_c0_seq3,Q2LAM0
comp78900_c0_seq1,Q00685
comp78901_c2_seq1,O08747
comp78902_c0_seq2,C9J069
comp78903_c1_seq2,P35072
comp78904_c0_seq7,Q05876
comp78906_c0_seq1,Q70CQ2
comp78908_c4_seq1,Q64104
comp78909_c0_seq1,Q5ZKH8
comp78910_c1_seq1,Q8VEL2
comp78911_c0_seq2,Q9UKZ1
comp78911_c1_seq2,Q8CFI0
comp78912_c0_seq2,Q5ZK92
comp78914_c0_seq5,Q8NFD2
comp78916_c0_seq1,Q920Q4
comp78917_c0_seq6,Q9BWV3
comp78919_c0_seq3,Q9DSN8
comp78920_c0_seq3,Q8C753
comp78922_c0_seq1,O75643
comp78923_c4_seq2,Q95SX7
comp78924_c0_seq1,Q8N461
comp78924_c1_seq1,Q6GL77
comp78924_c2_seq6,Q9H0H5
comp78925_c0_seq1,Q6PB44
comp78926_c0_seq9,Q9P2D0
comp78927_c2_seq2,Q69Z37
comp78929_c0_seq1,Q9Y4K4
comp78929_c1_seq1,Q8BPM2
comp78930_c1_seq2,Q9D119
comp78930_c2_seq5,Q8CCN5
comp78932_c0_seq2,Q96AY4
comp78933_c0_seq16,A0A0R4IBK5
comp78934_c1_seq16,Q54P70
