Contig,Entry
TRINITY_DN611639_c0_g1_i1,Q810B6
TRINITY_DN611697_c0_g1_i1,A9USH8
TRINITY_DN611_c3_g1_i14,Q66II8
TRINITY_DN61218_c0_g2_i1,Q5ZMV7
TRINITY_DN612293_c0_g1_i1,P18091
TRINITY_DN61231_c0_g1_i1,P67809
TRINITY_DN61241_c0_g1_i1,Q9ZSK4
TRINITY_DN6124_c0_g1_i2,A6H779
TRINITY_DN6125_c0_g1_i8,P79384
TRINITY_DN61278_c0_g1_i1,P82119
TRINITY_DN61279_c0_g1_i2,Q14642
TRINITY_DN61330_c1_g2_i2,Q95LD9
TRINITY_DN613578_c0_g1_i1,P08249
TRINITY_DN613676_c0_g1_i1,Q24292
TRINITY_DN613820_c0_g1_i1,A0JC51
TRINITY_DN613854_c0_g1_i1,P23098
TRINITY_DN61398_c0_g1_i1,P12356
TRINITY_DN614081_c0_g1_i1,Q54NU2
TRINITY_DN6141_c0_g1_i3,O54912
TRINITY_DN61434_c0_g1_i1,Q3MHZ2
TRINITY_DN6146_c0_g1_i4,P46287
TRINITY_DN614751_c0_g1_i1,P94598
TRINITY_DN61476_c1_g1_i1,Q758S7
TRINITY_DN6147_c1_g1_i1,Q24439
TRINITY_DN61525_c0_g2_i8,A7T1N0
TRINITY_DN6152_c0_g2_i1,Q02874
TRINITY_DN61539_c0_g3_i1,O13672
TRINITY_DN61539_c0_g4_i1,P12970
TRINITY_DN6153_c0_g1_i2,O60260
TRINITY_DN6155_c0_g1_i11,A0MZ67
TRINITY_DN615763_c0_g1_i1,Q9PUU6
TRINITY_DN6157_c0_g1_i1,Q9JJK2
TRINITY_DN6159_c0_g2_i3,Q9M2U3
TRINITY_DN615_c0_g1_i6,A4IH36
TRINITY_DN6166_c0_g1_i1,P52912
TRINITY_DN616904_c0_g1_i1,P28774
TRINITY_DN6169_c0_g1_i1,Q71M42
TRINITY_DN6174_c1_g1_i13,Q13217
TRINITY_DN617605_c0_g1_i1,Q962U1
TRINITY_DN61772_c0_g1_i1,Q5EAQ1
TRINITY_DN61779_c0_g1_i1,P51615
TRINITY_DN617803_c0_g1_i1,Q14643
TRINITY_DN6179_c0_g1_i12,O65278
TRINITY_DN61843_c1_g1_i1,P32233
TRINITY_DN6184_c0_g1_i3,P14685
TRINITY_DN61850_c0_g1_i4,P52951
TRINITY_DN61853_c0_g1_i4,Q9JM76
TRINITY_DN6185_c1_g1_i2,Q66HX0
TRINITY_DN618628_c0_g1_i1,Q940U6
TRINITY_DN61881_c1_g1_i1,Q28IL6
TRINITY_DN618838_c0_g1_i1,Q5XJN2
TRINITY_DN618904_c0_g1_i1,Q94BS2
TRINITY_DN61893_c0_g1_i4,P63253
TRINITY_DN6193_c0_g1_i2,Q60FC2
TRINITY_DN619425_c0_g1_i1,P68696
TRINITY_DN6194_c0_g1_i12,Q8BGC9
TRINITY_DN6195_c0_g1_i8,C1KIZ4
TRINITY_DN61966_c0_g1_i1,Q94148
TRINITY_DN61970_c2_g1_i1,Q42262
TRINITY_DN619782_c0_g1_i1,Q9FIZ7
TRINITY_DN6198_c0_g2_i1,A7RR34
TRINITY_DN62000_c0_g1_i1,Q3ZC48
TRINITY_DN62004_c0_g1_i1,P22337
TRINITY_DN62013_c0_g1_i8,P14381
TRINITY_DN62045_c0_g1_i2,Q8CG45
TRINITY_DN6204_c0_g1_i3,Q28HC6
TRINITY_DN6204_c1_g1_i8,Q14674
TRINITY_DN620522_c0_g1_i1,P62832
TRINITY_DN62058_c0_g1_i2,Q42351
TRINITY_DN62058_c0_g2_i1,P41098
TRINITY_DN620750_c0_g1_i1,P0DJ25
TRINITY_DN62079_c0_g2_i1,O74362
TRINITY_DN62095_c0_g3_i1,P49075
TRINITY_DN621036_c0_g1_i1,O65731
TRINITY_DN621041_c0_g1_i1,Q8WYR4
TRINITY_DN6212_c0_g1_i11,P05094
TRINITY_DN621398_c0_g1_i1,Q9FVQ1
TRINITY_DN621428_c0_g1_i1,F4HVZ5
TRINITY_DN6215_c0_g1_i6,Q08288
TRINITY_DN621625_c0_g1_i1,Q8TDW7
TRINITY_DN62168_c0_g1_i1,P19984
TRINITY_DN62168_c0_g3_i1,P19984
TRINITY_DN62171_c0_g1_i4,Q5U2V5
TRINITY_DN62171_c0_g2_i2,Q5U2V5
TRINITY_DN62174_c2_g1_i1,Q95SS8
TRINITY_DN6218_c0_g1_i10,P14381
TRINITY_DN62202_c0_g1_i1,Q9EPL9
TRINITY_DN622114_c0_g1_i1,P58021
TRINITY_DN6221_c0_g1_i10,P59083
TRINITY_DN622466_c0_g1_i1,O57483
TRINITY_DN6224_c0_g3_i1,P30437
TRINITY_DN6225_c0_g2_i3,Q9D2G9
TRINITY_DN6226_c0_g1_i35,Q7T3H7
TRINITY_DN6231_c0_g1_i3,O54988
TRINITY_DN62327_c0_g1_i2,P48159
TRINITY_DN62327_c0_g3_i1,P49690
TRINITY_DN62327_c0_g4_i1,Q94776
TRINITY_DN62348_c0_g1_i2,P0CG74
TRINITY_DN6234_c0_g1_i5,Q28615
TRINITY_DN6236_c0_g1_i5,P80197
TRINITY_DN623704_c0_g1_i1,Q4U4D2
TRINITY_DN6239_c0_g1_i1,Q4SQ06
TRINITY_DN624017_c0_g1_i1,O20252
TRINITY_DN6243_c1_g1_i4,Q2TBU3
TRINITY_DN6245_c0_g1_i1,P50430
TRINITY_DN6245_c1_g1_i9,Q9GLK0
TRINITY_DN62512_c0_g1_i1,A0A1D6LAB7
TRINITY_DN6251_c0_g1_i6,O73874
TRINITY_DN6252_c0_g1_i7,Q9JLB0
TRINITY_DN6255_c0_g1_i45,Q53FA7
TRINITY_DN6255_c2_g1_i3,Q9ULJ7
TRINITY_DN6259_c1_g1_i2,Q9WU56
TRINITY_DN62634_c0_g1_i1,Q96RW7
TRINITY_DN6263_c0_g1_i7,Q9Z1N9
TRINITY_DN6267_c0_g1_i1,Q1JQC1
TRINITY_DN626_c0_g1_i2,Q8IU80
TRINITY_DN627145_c0_g1_i1,O96623
TRINITY_DN62719_c0_g1_i2,Q96MT7
TRINITY_DN6271_c1_g1_i2,Q8BW75
TRINITY_DN6271_c1_g2_i4,Q6NSN2
TRINITY_DN62727_c1_g1_i1,P97872
TRINITY_DN627286_c0_g1_i1,P34935
TRINITY_DN6273_c0_g1_i9,Q9UR07
TRINITY_DN62743_c0_g1_i1,Q78P75
TRINITY_DN62747_c0_g1_i3,Q8NHS4
TRINITY_DN62780_c1_g2_i3,P43245
TRINITY_DN627840_c0_g1_i1,Q9DG68
TRINITY_DN6280_c0_g1_i1,O73792
TRINITY_DN6285_c0_g1_i11,Q9QZB9
TRINITY_DN6287_c0_g1_i2,Q8IS64
TRINITY_DN6291_c0_g1_i27,Q6PJ21
TRINITY_DN62922_c0_g2_i2,Q57885
TRINITY_DN6292_c0_g1_i9,A0JMQ0
TRINITY_DN62949_c0_g3_i1,Q07429
TRINITY_DN6294_c0_g1_i1,Q08DQ2
TRINITY_DN629759_c0_g1_i1,Q7Z407
TRINITY_DN629856_c0_g1_i1,Q7Z7A1
TRINITY_DN6298_c0_g1_i14,P09327
TRINITY_DN6299_c0_g1_i1,A7E3W5
TRINITY_DN62_c0_g1_i3,Q13459
TRINITY_DN62_c2_g2_i1,Q6DC37
TRINITY_DN63009_c0_g1_i1,Q9USX4
TRINITY_DN6301_c0_g2_i3,Q5FW29
TRINITY_DN630270_c0_g1_i1,Q5ZL00
TRINITY_DN6305_c0_g2_i2,P14381
TRINITY_DN6306_c1_g1_i1,Q4R7L3
TRINITY_DN6311_c0_g4_i1,Q9BUZ4
TRINITY_DN631280_c0_g1_i1,P42749
TRINITY_DN6315_c0_g1_i7,P61207
TRINITY_DN63183_c0_g1_i1,P50429
TRINITY_DN6319_c0_g1_i5,Q5ZMH1
TRINITY_DN6320_c0_g2_i2,Q9H6T3
TRINITY_DN63211_c0_g1_i2,Q3UZ18
TRINITY_DN632138_c0_g1_i1,Q8LG98
TRINITY_DN6321_c9_g1_i1,Q5R5R4
TRINITY_DN6322_c0_g1_i12,Q9R0X0
TRINITY_DN6323_c0_g1_i14,Q8K4L0
TRINITY_DN63247_c0_g1_i1,Q9ZRB7
TRINITY_DN63261_c0_g1_i1,Q9FH57
TRINITY_DN632709_c0_g1_i1,P52272
TRINITY_DN63304_c0_g1_i1,P22279
TRINITY_DN6330_c0_g2_i5,Q32LQ0
TRINITY_DN63327_c1_g1_i1,O74503
TRINITY_DN633583_c0_g1_i1,Q4FX73
TRINITY_DN6338_c5_g1_i3,Q92824
TRINITY_DN63390_c1_g1_i3,O45734
TRINITY_DN6339_c0_g1_i7,Q8WU66
TRINITY_DN633_c1_g1_i5,Q28FE2
TRINITY_DN63436_c0_g1_i2,P9WKC1
TRINITY_DN6344_c0_g1_i3,P67998
TRINITY_DN634681_c0_g1_i1,Q25379
TRINITY_DN6348_c0_g1_i13,P18687
TRINITY_DN634_c0_g1_i1,Q3ZCC3
TRINITY_DN6354_c0_g1_i3,P04757
TRINITY_DN63555_c0_g1_i2,O43435
TRINITY_DN63555_c0_g2_i2,O43435
TRINITY_DN6359_c0_g1_i9,Q95SX7
TRINITY_DN63622_c2_g1_i1,Q553B6
TRINITY_DN6362_c2_g1_i6,Q4HX89
TRINITY_DN63690_c0_g1_i6,Q8NUV9
TRINITY_DN63691_c4_g1_i1,Q58DT4
TRINITY_DN6369_c1_g1_i1,A2A3K4
TRINITY_DN63723_c0_g1_i1,Q9Z120
TRINITY_DN6373_c0_g1_i5,Q5EAJ7
TRINITY_DN6376_c0_g1_i25,Q01238
TRINITY_DN63804_c0_g1_i1,P53991
TRINITY_DN6382_c0_g1_i21,Q69ZX8
TRINITY_DN6384_c0_g3_i1,I3LM39
TRINITY_DN6385_c0_g1_i18,Q8JFV8
TRINITY_DN6386_c0_g1_i4,Q03468
TRINITY_DN638963_c0_g1_i1,Q8CEL2
TRINITY_DN6389_c0_g1_i3,Q9VCE6
TRINITY_DN6392_c0_g1_i5,P0C6B8
TRINITY_DN6393_c0_g1_i5,P46976
TRINITY_DN6397_c0_g2_i2,P49916
TRINITY_DN64006_c0_g2_i3,Q09328
TRINITY_DN6404_c0_g1_i10,Q99042
TRINITY_DN64065_c0_g1_i17,Q24488
TRINITY_DN6408_c0_g1_i6,Q2M2I8
TRINITY_DN641054_c0_g1_i1,Q63170
TRINITY_DN64124_c0_g1_i2,Q54ZR7
TRINITY_DN64167_c0_g1_i4,Q19673
TRINITY_DN6419_c0_g1_i11,Q9CXR1
TRINITY_DN641_c0_g2_i1,Q2KJF9
TRINITY_DN641_c1_g1_i3,Q5TM62
TRINITY_DN6421_c0_g1_i15,Q4VBV9
TRINITY_DN6422_c0_g2_i1,O88379
TRINITY_DN6422_c1_g1_i9,Q9H0J4
TRINITY_DN64239_c0_g1_i15,Q6ZNG9
TRINITY_DN64253_c0_g1_i1,Q17QA0
TRINITY_DN6427_c0_g3_i2,Q8K430
TRINITY_DN64287_c0_g1_i10,Q9M2U3
TRINITY_DN6428_c0_g1_i2,P61244
TRINITY_DN6429_c0_g1_i2,P39598
TRINITY_DN6429_c0_g2_i4,O97860
TRINITY_DN64338_c0_g2_i1,Q56K03
TRINITY_DN643982_c0_g1_i1,P41384
TRINITY_DN64403_c0_g2_i1,O23735
TRINITY_DN6442_c0_g1_i2,Q6NTT6
TRINITY_DN644394_c0_g1_i1,O46547
TRINITY_DN644858_c0_g1_i1,Q91V83
TRINITY_DN64490_c0_g1_i2,Q95SX7
TRINITY_DN644_c0_g2_i9,Q9EPR4
TRINITY_DN6453_c0_g1_i12,O49447
TRINITY_DN6457_c0_g1_i25,Q96KN3
TRINITY_DN6459_c0_g1_i15,Q7ZVL2
TRINITY_DN64605_c0_g1_i1,Q9CYL5
TRINITY_DN64619_c0_g2_i2,P00516
TRINITY_DN6461_c0_g2_i1,Q13825
TRINITY_DN646226_c0_g1_i1,Q9VA91
TRINITY_DN6462_c0_g1_i3,Q08EN7
TRINITY_DN64644_c2_g2_i4,P11362
TRINITY_DN6464_c0_g1_i1,F1MNN4
TRINITY_DN64681_c0_g1_i2,P81439
TRINITY_DN64700_c0_g2_i3,P62752
TRINITY_DN6472_c0_g1_i8,Q86VF5
TRINITY_DN64737_c1_g1_i2,B3EWZ5
TRINITY_DN64760_c2_g1_i1,Q0QEP2
TRINITY_DN64770_c0_g1_i1,Q9H4G4
TRINITY_DN6478_c0_g1_i3,A7RTB3
TRINITY_DN64814_c0_g2_i1,Q13310
TRINITY_DN6486_c0_g1_i8,P09327
TRINITY_DN6487_c0_g1_i3,Q9H8H3
TRINITY_DN648_c0_g2_i1,O57321
TRINITY_DN6490_c0_g1_i10,P25324
TRINITY_DN6490_c0_g2_i1,P25324
TRINITY_DN649144_c0_g1_i1,P56649
TRINITY_DN6491_c0_g1_i6,O95260
TRINITY_DN64920_c0_g1_i5,Q8IVG5
TRINITY_DN649250_c0_g1_i1,P42766
TRINITY_DN649365_c0_g1_i1,Q642H9
TRINITY_DN649419_c0_g1_i1,Q14191
TRINITY_DN6494_c0_g1_i4,Q95KV7
TRINITY_DN6494_c0_g2_i1,Q95KV7
TRINITY_DN649549_c0_g1_i2,Q0DK78
TRINITY_DN649670_c0_g1_i1,P0CP46
TRINITY_DN6496_c0_g1_i1,Q5R778
TRINITY_DN6496_c0_g2_i1,Q5R778
TRINITY_DN649783_c0_g1_i1,P23993
TRINITY_DN649787_c0_g1_i1,Q08DF4
TRINITY_DN649971_c0_g1_i1,F4J1U4
TRINITY_DN6499_c0_g1_i31,O73853
TRINITY_DN6499_c0_g2_i1,B0BN95
TRINITY_DN6500_c0_g1_i1,P49695
TRINITY_DN6501_c0_g1_i7,Q6P2K6
TRINITY_DN650222_c0_g1_i1,B3EWZ3
TRINITY_DN650305_c0_g1_i1,F1R332
TRINITY_DN65045_c0_g1_i1,Q6PBP3
TRINITY_DN650460_c0_g1_i1,P30549
TRINITY_DN650587_c0_g1_i2,Q9P2S5
TRINITY_DN6505_c0_g1_i8,Q9DBN1
TRINITY_DN650687_c0_g1_i1,Q96RW7
TRINITY_DN6506_c2_g1_i2,Q80WQ9
TRINITY_DN650792_c0_g1_i1,Q6QNK2
TRINITY_DN65086_c0_g1_i1,Q9D6P8
TRINITY_DN650874_c0_g1_i1,Q2KIR4
TRINITY_DN6509_c0_g1_i12,Q804S5
TRINITY_DN651384_c0_g1_i1,Q03001
TRINITY_DN65141_c0_g1_i1,Q9VJY6
TRINITY_DN65147_c0_g1_i2,Q9HC58
TRINITY_DN6514_c0_g1_i12,Q9BSE2
TRINITY_DN65151_c0_g1_i1,Q6NRG6
TRINITY_DN65151_c0_g2_i1,Q6NRG6
TRINITY_DN65166_c0_g1_i6,Q8IXZ2
TRINITY_DN65166_c0_g2_i6,Q8CHP0
TRINITY_DN6517_c0_g1_i1,Q5ZJ75
TRINITY_DN651982_c0_g1_i2,Q07113
TRINITY_DN65200_c3_g1_i1,Q8IWX5
TRINITY_DN652088_c0_g1_i1,B0W6M9
TRINITY_DN6522_c0_g1_i4,Q3T168
TRINITY_DN652598_c0_g1_i1,Q00839
TRINITY_DN65265_c0_g1_i1,A8AJF8
TRINITY_DN6527_c0_g1_i3,A2VE55
TRINITY_DN652862_c0_g1_i2,O74803
TRINITY_DN652878_c0_g1_i1,Q6AVA8
TRINITY_DN6528_c0_g1_i3,Q08890
TRINITY_DN65295_c0_g2_i1,P18421
TRINITY_DN653011_c0_g1_i2,Q9NYQ6
TRINITY_DN653018_c0_g1_i1,Q9N0C7
TRINITY_DN6530_c0_g1_i12,Q6IRA8
TRINITY_DN653129_c0_g1_i1,E9PV86
TRINITY_DN653182_c0_g1_i1,P37167
TRINITY_DN6532_c0_g1_i5,Q6ZUI0
TRINITY_DN653362_c0_g1_i1,Q6YYW5
TRINITY_DN653420_c0_g1_i1,Q9GLW9
TRINITY_DN65343_c0_g1_i9,Q5QD08
TRINITY_DN653502_c0_g1_i1,B8V7Q1
TRINITY_DN65356_c0_g1_i5,Q99315
TRINITY_DN653584_c0_g1_i1,Q6X9Z5
TRINITY_DN653639_c0_g1_i1,Q9Y3E5
TRINITY_DN65367_c3_g1_i1,P50362
TRINITY_DN653685_c0_g1_i1,B1WAR9
TRINITY_DN65368_c0_g1_i1,Q9SCC8
TRINITY_DN653698_c0_g1_i1,Q09575
TRINITY_DN6536_c1_g1_i3,Q9R0Z7
TRINITY_DN65370_c0_g3_i1,A0A4Y1YTM1
TRINITY_DN65374_c0_g1_i1,P0DJ56
TRINITY_DN65407_c0_g1_i17,Q8BW00
TRINITY_DN654134_c0_g1_i1,Q9UW02
TRINITY_DN654191_c0_g1_i1,Q8BLA8
TRINITY_DN654199_c0_g1_i1,O34812
TRINITY_DN654221_c0_g1_i1,Q6GQN4
TRINITY_DN654246_c0_g1_i3,E1BZ85
TRINITY_DN65425_c0_g1_i2,B8V7S0
TRINITY_DN654269_c0_g1_i1,C6A382
TRINITY_DN654292_c0_g1_i1,P93348
TRINITY_DN6542_c0_g1_i17,Q9CYK2
TRINITY_DN65456_c0_g1_i1,Q56FH2
TRINITY_DN65462_c0_g2_i1,P63872
TRINITY_DN654670_c0_g1_i1,Q0JKM9
TRINITY_DN654729_c0_g1_i1,P83852
TRINITY_DN654876_c0_g1_i1,F4HRJ4
TRINITY_DN654921_c0_g1_i1,Q5ZJF4
TRINITY_DN654_c0_g2_i12,Q75N90
TRINITY_DN655094_c0_g1_i1,P32392
TRINITY_DN655186_c0_g1_i1,Q6TEM9
TRINITY_DN65524_c0_g1_i7,O00291
TRINITY_DN6553_c0_g1_i5,P15374
TRINITY_DN655412_c0_g1_i1,Q9FUM1
TRINITY_DN65550_c0_g1_i13,Q2HJ46
TRINITY_DN655676_c0_g1_i1,Q9GRC0
TRINITY_DN6557_c0_g1_i1,Q8BYI6
TRINITY_DN656291_c0_g1_i1,P0CT40
TRINITY_DN656431_c0_g1_i2,Q80YR3
TRINITY_DN656453_c0_g1_i1,Q9NZ08
TRINITY_DN65657_c0_g1_i1,Q9M612
TRINITY_DN65668_c0_g4_i1,Q39613
TRINITY_DN65670_c0_g1_i5,Q6NSR8
TRINITY_DN65670_c0_g2_i6,Q8NDH3
TRINITY_DN656822_c0_g1_i1,Q01844
TRINITY_DN6568_c0_g1_i7,Q9H0J4
TRINITY_DN65694_c0_g2_i1,Q60899
TRINITY_DN65697_c0_g3_i1,C3PK12
TRINITY_DN6569_c0_g1_i2,O89110
TRINITY_DN657038_c0_g1_i1,Q1WIQ6
TRINITY_DN6570_c0_g1_i11,Q7M6Z5
TRINITY_DN657107_c0_g1_i1,Q42592
TRINITY_DN65718_c0_g3_i1,Q93008
TRINITY_DN657282_c0_g1_i1,P18445
TRINITY_DN657285_c0_g1_i1,Q7Z7M0
TRINITY_DN6573_c0_g1_i17,P36956
TRINITY_DN657517_c0_g1_i1,Q94ID7
TRINITY_DN657527_c0_g1_i1,P48629
TRINITY_DN6576_c0_g1_i12,P11862
TRINITY_DN6578_c0_g1_i2,G8HTB6
TRINITY_DN658108_c0_g1_i1,Q9FF52
TRINITY_DN658144_c0_g1_i1,Q9XF89
TRINITY_DN658170_c0_g1_i1,O73885
TRINITY_DN6585_c0_g1_i6,O70589
TRINITY_DN658733_c0_g1_i1,Q6QMZ4
TRINITY_DN6587_c1_g2_i2,Q8K2J9
TRINITY_DN65895_c0_g1_i1,P00070
TRINITY_DN658992_c0_g1_i1,Q5RD64
TRINITY_DN6591_c0_g1_i1,A6QQX9
TRINITY_DN659445_c0_g1_i1,Q9LF79
TRINITY_DN659489_c0_g1_i1,Q8WQI7
TRINITY_DN65948_c2_g2_i1,O09452
TRINITY_DN659656_c0_g1_i1,P47727
TRINITY_DN6597_c0_g1_i7,P10272
TRINITY_DN65983_c1_g1_i1,P51873
TRINITY_DN65983_c2_g1_i1,P51874
TRINITY_DN660078_c0_g1_i2,P09884
TRINITY_DN66009_c0_g2_i13,Q8TBZ9
TRINITY_DN6600_c0_g1_i6,Q28HF8
TRINITY_DN660131_c0_g1_i1,Q588U8
TRINITY_DN66021_c0_g1_i1,Q5YTI1
TRINITY_DN660323_c0_g1_i2,Q3SYU2
TRINITY_DN660375_c0_g1_i1,Q0PAS0
TRINITY_DN660505_c0_g1_i1,Q8W485
TRINITY_DN660698_c0_g1_i1,Q9W133
TRINITY_DN66078_c0_g1_i4,P49577
TRINITY_DN6608_c1_g1_i16,A7T167
TRINITY_DN660979_c0_g1_i1,P17704
TRINITY_DN660993_c0_g1_i1,P35564
TRINITY_DN66119_c0_g1_i1,P9WP75
TRINITY_DN6611_c1_g1_i3,Q96PM5
TRINITY_DN6611_c1_g2_i1,Q96PM5
TRINITY_DN6611_c2_g1_i10,Q96PM5
TRINITY_DN661397_c0_g1_i1,P80318
TRINITY_DN661960_c0_g1_i1,Q4R8Y5
TRINITY_DN662021_c0_g1_i1,Q8ISP0
TRINITY_DN66204_c0_g2_i2,Q9SGP2
TRINITY_DN662379_c0_g1_i1,Q8R4K8
TRINITY_DN662395_c0_g1_i1,P51522
TRINITY_DN66239_c0_g1_i7,Q503V9
TRINITY_DN6623_c0_g2_i2,Q9NR80
TRINITY_DN662440_c0_g1_i1,A8HYU5
TRINITY_DN662547_c0_g1_i1,O14281
TRINITY_DN66258_c0_g1_i14,P04753
TRINITY_DN66265_c0_g1_i1,P03934
TRINITY_DN6626_c0_g1_i5,A0MTA1
TRINITY_DN66274_c1_g1_i2,Q0V9W6
TRINITY_DN6627_c0_g1_i2,Q6P1S6
TRINITY_DN663252_c0_g1_i1,Q54DA8
TRINITY_DN663290_c0_g1_i1,Q40300
TRINITY_DN663409_c0_g1_i1,Q94A38
TRINITY_DN663469_c0_g1_i1,Q6ZT07
TRINITY_DN6636_c3_g1_i5,Q5R2J2
TRINITY_DN66375_c0_g1_i1,P0CT72
TRINITY_DN66384_c0_g2_i1,O00303
TRINITY_DN664003_c0_g1_i1,A7SUU7
TRINITY_DN664170_c0_g1_i1,Q94K49
TRINITY_DN6641_c0_g1_i2,Q8NKE2
TRINITY_DN664254_c0_g1_i1,P07901
TRINITY_DN664280_c0_g1_i1,Q55E69
TRINITY_DN664364_c0_g1_i1,Q92621
TRINITY_DN664487_c0_g1_i1,Q8RWY1
TRINITY_DN664502_c0_g1_i1,P49750
TRINITY_DN664537_c0_g1_i1,P0DJ18
TRINITY_DN664672_c0_g1_i1,Q9SW17
TRINITY_DN6646_c0_g1_i51,Q9HBH1
TRINITY_DN6648_c1_g1_i1,Q7ZUW2
TRINITY_DN6649_c0_g1_i3,Q9CYH6
TRINITY_DN66507_c0_g1_i1,Q5E9E4
TRINITY_DN665134_c0_g1_i1,Q8GVP6
TRINITY_DN665298_c0_g1_i1,E4NKF8
TRINITY_DN665338_c0_g1_i1,Q9P769
TRINITY_DN665509_c0_g1_i1,Q9P7H0
TRINITY_DN665614_c0_g1_i1,Q7XI08
TRINITY_DN665660_c0_g1_i1,Q9SHY8
TRINITY_DN6656_c1_g1_i1,A5D9H7
TRINITY_DN66578_c0_g1_i1,Q17R09
TRINITY_DN6657_c0_g1_i2,P16254
TRINITY_DN665859_c0_g1_i1,Q91VR2
TRINITY_DN666118_c0_g1_i1,P47905
TRINITY_DN66613_c0_g1_i2,Q5ZM30
TRINITY_DN66618_c0_g1_i4,P49914
TRINITY_DN66621_c0_g1_i2,P14381
TRINITY_DN666286_c0_g1_i1,Q9CAJ0
TRINITY_DN666347_c0_g1_i1,Q1LZ71
TRINITY_DN66646_c0_g1_i2,Q9LHG9
TRINITY_DN66646_c0_g3_i1,Q9LHG9
TRINITY_DN66653_c0_g1_i1,Q9M2F1
TRINITY_DN6665_c0_g1_i12,Q86WA9
TRINITY_DN6668_c0_g2_i1,Q3SZV5
TRINITY_DN667427_c0_g1_i1,Q96563
TRINITY_DN66764_c0_g1_i8,Q5SXM2
TRINITY_DN6676_c0_g1_i36,Q9U943
TRINITY_DN6676_c0_g2_i25,Q9U943
TRINITY_DN668228_c0_g1_i1,P05183
TRINITY_DN6683_c1_g1_i1,Q03601
TRINITY_DN668413_c0_g1_i2,Q980A9
TRINITY_DN66841_c0_g1_i4,O43422
TRINITY_DN6684_c0_g1_i34,B1WAP7
TRINITY_DN66857_c0_g1_i2,O14460
TRINITY_DN66879_c0_g1_i3,Q8N6F8
TRINITY_DN6691_c0_g1_i3,P29120
TRINITY_DN669226_c0_g1_i1,P19632
TRINITY_DN66924_c0_g2_i1,Q24UI6
TRINITY_DN669327_c0_g1_i1,Q3V6T2
TRINITY_DN6693_c0_g1_i14,B5KFL3
TRINITY_DN6695_c0_g1_i1,O18728
TRINITY_DN6697_c0_g1_i6,P0CT39
TRINITY_DN669820_c0_g1_i1,P0DJ55
TRINITY_DN6699_c0_g1_i1,Q8K190
TRINITY_DN66_c0_g1_i11,Q6AY20
TRINITY_DN670063_c0_g1_i1,Q6UX65
TRINITY_DN670149_c0_g1_i1,P93596
TRINITY_DN670155_c0_g1_i1,P46063
TRINITY_DN6701_c1_g2_i1,Q3M6C3
TRINITY_DN670282_c0_g1_i1,P62944
TRINITY_DN6702_c1_g1_i6,B0UYI1
TRINITY_DN670416_c0_g1_i1,B3EWY9
TRINITY_DN670495_c0_g1_i1,A2VDD2
TRINITY_DN670498_c0_g1_i1,P17093
TRINITY_DN670647_c0_g1_i1,Q8VEK3
TRINITY_DN6706_c0_g1_i3,P9WKB8
TRINITY_DN6706_c0_g2_i5,P9WKB8
TRINITY_DN6707_c0_g1_i4,A7SKE9
TRINITY_DN670863_c0_g1_i1,P28996
TRINITY_DN670_c5_g1_i1,Q5RJV0
TRINITY_DN671106_c0_g1_i1,P04636
TRINITY_DN6712_c0_g2_i2,Q3SYV5
TRINITY_DN671370_c0_g1_i1,P29314
TRINITY_DN671418_c0_g1_i1,Q32ZM1
TRINITY_DN671599_c0_g1_i1,Q6IMK3
TRINITY_DN671656_c0_g1_i1,Q8K3F7
TRINITY_DN67168_c0_g1_i7,Q9UF47
TRINITY_DN6716_c0_g2_i2,Q75WV3
TRINITY_DN67173_c0_g1_i1,Q9ZVJ4
TRINITY_DN671907_c0_g1_i1,Q54TH9
TRINITY_DN6719_c0_g1_i3,P22124
TRINITY_DN6720_c0_g1_i11,Q9Y2I1
TRINITY_DN6721_c0_g1_i1,Q6P8C4
TRINITY_DN6723_c0_g1_i21,A3KMV5
TRINITY_DN67257_c0_g1_i1,A8ILK1
TRINITY_DN672680_c0_g1_i1,B3EWZ3
TRINITY_DN672792_c0_g1_i1,Q2GSX8
TRINITY_DN6728_c0_g1_i3,Q5RJA1
TRINITY_DN6729_c0_g1_i1,Q28HC7
TRINITY_DN672_c0_g1_i3,P17178
TRINITY_DN67312_c0_g1_i3,Q709C8
TRINITY_DN67312_c0_g2_i1,Q5H8C4
TRINITY_DN67315_c0_g1_i1,A2CEI4
TRINITY_DN6731_c1_g1_i2,P21670
TRINITY_DN67323_c0_g1_i1,Q39758
TRINITY_DN673261_c0_g1_i1,A6MW33
TRINITY_DN673378_c0_g1_i1,P0AC59
TRINITY_DN673453_c0_g1_i1,P62752
TRINITY_DN6734_c0_g1_i6,A5A779
TRINITY_DN673590_c0_g1_i2,O15439
TRINITY_DN67362_c0_g1_i1,Q80ZW0
TRINITY_DN6736_c1_g2_i3,Q91994
TRINITY_DN673750_c0_g1_i1,A2RRP1
TRINITY_DN67387_c0_g2_i1,P12352
TRINITY_DN6738_c0_g1_i4,Q9Z139
TRINITY_DN673951_c0_g1_i1,O00160
TRINITY_DN673982_c0_g1_i1,Q41094
TRINITY_DN673_c2_g1_i2,Q9Y278
TRINITY_DN673_c3_g1_i1,Q6GMH0
TRINITY_DN67419_c0_g1_i2,Q8WXG9
TRINITY_DN6742_c0_g1_i6,Q803C9
TRINITY_DN67443_c0_g2_i1,Q8BTQ0
