Contig,Entry
TRINITY_DN12592_c0_g1_i1,P0CT80
TRINITY_DN31392_c0_g2_i1,A0T0C9
TRINITY_DN63171_c0_g1_i1,Q9ASW1
TRINITY_DN39846_c0_g1_i1,P10475
TRINITY_DN15095_c1_g1_i1,Q8MTI2
TRINITY_DN49573_c0_g1_i1,O96269
TRINITY_DN31288_c2_g1_i7,Q9SIC9
TRINITY_DN54960_c0_g1_i1,P44782
TRINITY_DN31727_c1_g1_i1,O44001
TRINITY_DN30053_c0_g1_i3,E5RJM6
TRINITY_DN31619_c1_g1_i22,Q2HJJ0
TRINITY_DN51433_c0_g1_i1,Q869L4
TRINITY_DN44547_c0_g1_i1,Q9SIC9
TRINITY_DN51579_c0_g1_i1,Q08DV6
TRINITY_DN30879_c5_g2_i1,Q12955
TRINITY_DN33239_c0_g1_i1,P46822
TRINITY_DN57102_c0_g1_i1,P49050
TRINITY_DN50272_c0_g1_i1,P16617
TRINITY_DN39381_c0_g1_i1,Q8L7K0
TRINITY_DN37423_c0_g1_i1,Q9FG33
TRINITY_DN31703_c5_g3_i1,P51874
TRINITY_DN54839_c0_g1_i1,Q9C0G6
TRINITY_DN31530_c0_g1_i4,P9WPJ9
TRINITY_DN31530_c0_g1_i8,P9WPJ9
TRINITY_DN31530_c0_g1_i11,P9WPJ9
TRINITY_DN49432_c0_g1_i1,Q9SMH5
TRINITY_DN63308_c0_g1_i1,Q3ZC49
TRINITY_DN30311_c0_g1_i3,Q6ZFZ4
TRINITY_DN40546_c0_g1_i1,Q9CAN5
TRINITY_DN31428_c2_g1_i3,F4JVI3
TRINITY_DN30947_c0_g1_i2,K9NVA6
TRINITY_DN55622_c0_g1_i1,Q12529
TRINITY_DN31424_c4_g1_i18,Q8MTI2
TRINITY_DN54354_c0_g1_i1,P28606
TRINITY_DN33286_c0_g1_i1,Q2HJJ0
TRINITY_DN53947_c0_g1_i1,Q04456
TRINITY_DN58967_c0_g1_i1,P85191
TRINITY_DN45344_c0_g1_i1,Q9SIC9
TRINITY_DN23077_c0_g1_i2,Q5PQA4
TRINITY_DN30457_c0_g1_i3,O43300
TRINITY_DN30986_c0_g1_i5,O70511
TRINITY_DN18239_c0_g1_i2,Q8MTI2
TRINITY_DN18239_c0_g1_i1,Q8MTI2
TRINITY_DN31530_c0_g1_i2,P9WPJ9
TRINITY_DN61704_c0_g1_i1,Q8MTI2
TRINITY_DN32337_c0_g1_i1,Q5UPD4
TRINITY_DN49452_c0_g1_i1,Q2VLH6
TRINITY_DN60560_c0_g1_i1,Q54I57
TRINITY_DN30540_c0_g2_i4,Q5UPD4
TRINITY_DN39717_c0_g1_i1,Q40297
TRINITY_DN9007_c0_g1_i1,Q9L9F4
TRINITY_DN31462_c0_g1_i1,Q8T126
TRINITY_DN60842_c0_g1_i1,Q8VZE7
TRINITY_DN33671_c0_g1_i1,Q39222
TRINITY_DN14075_c0_g1_i1,Q9ULJ7
TRINITY_DN37997_c0_g1_i1,Q6PDV7
TRINITY_DN31727_c1_g3_i2,P27323
TRINITY_DN31727_c1_g4_i6,O44001
TRINITY_DN51913_c0_g1_i1,Q9VAH9
TRINITY_DN30114_c1_g1_i4,Q5ENN5
TRINITY_DN25868_c0_g1_i3,Q9EQG6
TRINITY_DN31424_c4_g6_i1,Q8MTI2
TRINITY_DN45281_c0_g1_i1,Q8MTI2
TRINITY_DN20735_c0_g1_i1,Q7T163
TRINITY_DN56346_c0_g1_i1,Q5ZLH4
TRINITY_DN52197_c0_g1_i1,P49213
TRINITY_DN14881_c0_g1_i3,O94903
TRINITY_DN31429_c0_g1_i4,P0CG83
TRINITY_DN66278_c0_g1_i1,O68006
TRINITY_DN63221_c0_g1_i1,Q54E49
TRINITY_DN31462_c9_g1_i17,Q869L4
TRINITY_DN4772_c0_g1_i1,P49632
TRINITY_DN44834_c0_g1_i1,P51874
TRINITY_DN20458_c0_g1_i1,Q58623
TRINITY_DN67848_c0_g1_i1,Q5UPD4
TRINITY_DN37670_c0_g1_i1,O02376
TRINITY_DN30859_c0_g1_i1,Q01238
TRINITY_DN43167_c0_g1_i1,Q9FLL3
TRINITY_DN7690_c0_g1_i1,Q4UMH6
TRINITY_DN24172_c0_g2_i2,Q8MTI2
TRINITY_DN7690_c0_g1_i2,Q4UMH6
TRINITY_DN66882_c0_g1_i1,Q4N927
TRINITY_DN43103_c0_g1_i1,Q02251
TRINITY_DN41503_c0_g1_i1,Q869L4
TRINITY_DN58916_c0_g1_i1,Q8MTI2
TRINITY_DN29593_c0_g2_i1,F4JVI3
TRINITY_DN15225_c0_g1_i2,Q869L4
TRINITY_DN45039_c0_g1_i1,Q8MTI2
TRINITY_DN14597_c0_g2_i1,Q8MTI2
TRINITY_DN31709_c1_g1_i8,O26757
TRINITY_DN25690_c0_g1_i1,A5ULM5
TRINITY_DN3638_c0_g1_i1,Q05090
TRINITY_DN66365_c0_g1_i1,P22983
TRINITY_DN63829_c0_g1_i1,F2Z461
TRINITY_DN31485_c2_g1_i16,F2Z461
TRINITY_DN22991_c0_g1_i1,P57078
TRINITY_DN30942_c7_g3_i13,Q8MTI2
TRINITY_DN42639_c0_g1_i1,O74465
TRINITY_DN36148_c0_g1_i1,Q72IV5
TRINITY_DN12128_c0_g1_i1,P51874
TRINITY_DN56323_c0_g1_i1,Q5DW34
TRINITY_DN11992_c0_g1_i1,Q07429
TRINITY_DN57997_c0_g1_i1,B0R0T1
TRINITY_DN39626_c0_g1_i1,O54154
TRINITY_DN52912_c0_g1_i1,Q869L4
TRINITY_DN47173_c0_g1_i1,Q9LVK9
TRINITY_DN29642_c0_g1_i1,P57078
TRINITY_DN19406_c0_g1_i1,Q8MTI2
TRINITY_DN29157_c0_g2_i3,P9WPJ9
TRINITY_DN12505_c0_g1_i1,Q8L970
TRINITY_DN42947_c0_g1_i1,Q7T2B9
TRINITY_DN42095_c0_g1_i1,Q655S1
TRINITY_DN47599_c0_g1_i1,Q5ENN5
TRINITY_DN57155_c0_g1_i1,P25822
TRINITY_DN31557_c0_g2_i2,K9NVA6
TRINITY_DN20458_c0_g1_i2,Q58623
TRINITY_DN30656_c0_g2_i1,Q869Q0
TRINITY_DN24970_c0_g1_i2,Q5UPD4
TRINITY_DN61422_c0_g1_i1,P27798
TRINITY_DN28530_c0_g1_i2,Q55318
TRINITY_DN61596_c0_g1_i1,A1L0T3
TRINITY_DN35115_c0_g1_i1,Q4PDT1
TRINITY_DN38252_c0_g1_i1,Q8MTI2
TRINITY_DN28900_c0_g1_i2,P10876
TRINITY_DN24749_c0_g1_i1,Q58623
TRINITY_DN59351_c0_g1_i1,Q8MTI2
TRINITY_DN31434_c6_g1_i5,P55738
TRINITY_DN23786_c0_g1_i1,Q869L4
TRINITY_DN33469_c0_g1_i1,Q7T163
TRINITY_DN43045_c0_g1_i1,Q68EY7
TRINITY_DN11280_c0_g1_i2,Q8MTI2
TRINITY_DN31534_c0_g2_i2,P00112
TRINITY_DN33830_c0_g1_i1,Q8MTI2
TRINITY_DN42730_c0_g1_i1,Q9UUC6
TRINITY_DN31318_c2_g1_i3,P55738
TRINITY_DN33405_c0_g1_i1,Q8MTI2
TRINITY_DN44513_c0_g1_i1,Q45VK7
TRINITY_DN27055_c0_g1_i2,Q06827
TRINITY_DN28412_c0_g1_i2,P62972
TRINITY_DN57351_c0_g1_i1,Q9LM02
TRINITY_DN31730_c1_g2_i2,Q59754
TRINITY_DN56535_c0_g1_i1,P62302
TRINITY_DN10719_c0_g1_i2,Q80U72
TRINITY_DN12003_c0_g1_i1,Q4UMH6
TRINITY_DN46709_c0_g1_i1,Q0PAS0
TRINITY_DN29185_c0_g1_i1,Q8N6D5
TRINITY_DN24622_c0_g1_i1,Q8MTI2
TRINITY_DN30477_c0_g1_i1,Q41406
TRINITY_DN31337_c0_g1_i15,Q9FM80
TRINITY_DN45098_c0_g1_i1,Q39575
TRINITY_DN20129_c0_g1_i1,P61210
TRINITY_DN42921_c0_g1_i1,F4JVI3
TRINITY_DN48126_c0_g1_i1,Q9SIC9
TRINITY_DN31642_c2_g2_i1,O13755
TRINITY_DN1_c0_g1_i1,P42894
TRINITY_DN15412_c0_g1_i1,O70511
TRINITY_DN23270_c1_g2_i1,Q8N6D5
TRINITY_DN28415_c0_g1_i2,Q8MTI2
TRINITY_DN39092_c0_g1_i1,Q7T163
TRINITY_DN61260_c0_g1_i1,Q9SJ20
TRINITY_DN60263_c0_g1_i1,Q8T126
TRINITY_DN45657_c0_g1_i1,O94536
TRINITY_DN29738_c0_g1_i3,P23799
TRINITY_DN62517_c0_g1_i1,O70511
TRINITY_DN2497_c0_g1_i1,Q8MTI2
TRINITY_DN58792_c0_g1_i1,Q9FWX7
TRINITY_DN31288_c3_g1_i1,Q9SIC9
TRINITY_DN52202_c0_g1_i1,Q9XXV8
TRINITY_DN13914_c0_g1_i1,Q869L4
TRINITY_DN27713_c2_g1_i1,Q8N6D5
TRINITY_DN34531_c0_g1_i1,Q8RWS8
TRINITY_DN18174_c0_g2_i1,Q9ULJ7
TRINITY_DN30833_c2_g1_i2,Q6P9Z4
TRINITY_DN6253_c0_g1_i2,Q5UR85
TRINITY_DN50345_c0_g1_i1,Q9SIC9
TRINITY_DN28415_c0_g1_i1,Q8MTI2
TRINITY_DN20026_c0_g1_i1,G5E8K5
TRINITY_DN41396_c0_g1_i1,A0A4Y1YTM1
TRINITY_DN29129_c0_g1_i1,O44001
TRINITY_DN66893_c0_g1_i1,O04647
TRINITY_DN54293_c0_g1_i1,Q8MTI2
TRINITY_DN41229_c0_g1_i1,Q8NHP1
TRINITY_DN18302_c0_g1_i1,Q8MTI2
TRINITY_DN54573_c0_g1_i1,Q9S7Q2
TRINITY_DN61621_c0_g1_i1,Q8MTI2
TRINITY_DN35077_c2_g1_i1,Q8MTI2
TRINITY_DN25077_c0_g1_i1,Q8MTI2
TRINITY_DN67858_c0_g1_i1,Q6GPW2
TRINITY_DN23817_c0_g1_i2,Q502M6
TRINITY_DN2351_c0_g1_i1,Q78P75
TRINITY_DN34289_c0_g1_i1,Q45670
TRINITY_DN30879_c8_g1_i3,Q9HCD6
TRINITY_DN30879_c7_g2_i1,Q8N6D5
TRINITY_DN24409_c0_g1_i1,P46824
TRINITY_DN24409_c0_g1_i2,P46824
TRINITY_DN37137_c0_g1_i1,Q8T126
TRINITY_DN31732_c7_g1_i5,P9WPJ9
TRINITY_DN59130_c0_g1_i1,Q8MTI2
TRINITY_DN31313_c4_g3_i1,P55738
TRINITY_DN17097_c0_g1_i2,Q32LE3
TRINITY_DN56994_c0_g1_i1,Q8MTI2
TRINITY_DN31693_c1_g4_i2,P32636
TRINITY_DN31107_c9_g1_i1,Q8MTI2
TRINITY_DN18723_c0_g1_i2,J3S6Y1
TRINITY_DN49258_c0_g1_i1,Q5R844
TRINITY_DN33142_c0_g1_i1,Q40297
TRINITY_DN55104_c0_g1_i1,O51669
TRINITY_DN22273_c0_g1_i1,Q80VP9
TRINITY_DN40183_c0_g1_i1,Q54L48
TRINITY_DN59863_c0_g1_i1,P22336
TRINITY_DN56629_c0_g1_i1,Q5UPD4
TRINITY_DN66735_c0_g1_i1,O24308
TRINITY_DN59519_c0_g1_i1,Q9C0D5
TRINITY_DN31209_c6_g6_i1,Q8MTI2
TRINITY_DN31379_c4_g1_i2,Q8T126
TRINITY_DN49269_c0_g1_i1,Q8MTI2
TRINITY_DN42821_c0_g1_i1,Q4P8R9
TRINITY_DN13519_c0_g1_i1,Q8MTI2
TRINITY_DN27992_c0_g1_i3,Q9SIC9
TRINITY_DN31424_c4_g5_i1,Q8MTI2
TRINITY_DN48843_c0_g1_i1,Q9LYZ9
TRINITY_DN27997_c0_g1_i1,Q10PP8
TRINITY_DN49384_c0_g1_i1,P11181
TRINITY_DN31730_c1_g1_i2,Q59754
TRINITY_DN11840_c0_g1_i1,O95487
TRINITY_DN67869_c0_g1_i1,Q0WKY2
TRINITY_DN6450_c0_g1_i1,Q6L202
TRINITY_DN42886_c0_g1_i1,Q8MTI2
TRINITY_DN31679_c7_g3_i2,Q8MTI2
TRINITY_DN31209_c5_g5_i1,Q8MTI2
TRINITY_DN31107_c8_g1_i3,Q8MTI2
TRINITY_DN42988_c0_g1_i1,E9Q8T7
TRINITY_DN31428_c2_g1_i8,F4JVI3
TRINITY_DN36255_c0_g1_i1,Q06827
TRINITY_DN57020_c0_g1_i1,O31186
TRINITY_DN30879_c4_g1_i1,Q8N6D5
TRINITY_DN31558_c0_g2_i4,Q01238
TRINITY_DN59180_c0_g1_i1,P0CT80
TRINITY_DN61661_c0_g1_i1,Q8MTI2
TRINITY_DN29290_c0_g1_i6,F4JVI3
TRINITY_DN42878_c0_g1_i1,Q9LSQ2
TRINITY_DN30863_c0_g1_i3,Q8MTI2
TRINITY_DN42835_c0_g1_i1,O81983
TRINITY_DN31288_c2_g1_i1,Q9SIC9
TRINITY_DN4584_c0_g1_i1,P39864
TRINITY_DN61228_c0_g1_i1,P90648
TRINITY_DN16376_c1_g1_i3,Q8N6D5
TRINITY_DN56594_c0_g1_i1,Q9C9U5
TRINITY_DN31209_c5_g2_i1,Q8MTI2
TRINITY_DN59578_c0_g1_i1,O82318
TRINITY_DN15495_c1_g1_i1,Q8N6D5
TRINITY_DN66137_c0_g1_i1,O96269
TRINITY_DN49299_c0_g1_i1,Q54JC0
TRINITY_DN2310_c0_g1_i1,Q8MTI2
TRINITY_DN30226_c0_g1_i2,P00110
TRINITY_DN15405_c0_g2_i1,Q9M2F1
TRINITY_DN52672_c0_g1_i1,B1MVN7
TRINITY_DN45545_c0_g1_i1,Q9SNB7
TRINITY_DN15897_c0_g1_i1,Q8MTI2
TRINITY_DN31693_c1_g6_i1,P52694
TRINITY_DN35256_c0_g1_i1,Q55318
TRINITY_DN31700_c7_g4_i1,Q41406
TRINITY_DN36916_c0_g1_i1,Q54VN6
TRINITY_DN31496_c0_g1_i1,P22513
TRINITY_DN30760_c0_g1_i2,Q9SZL6
TRINITY_DN31691_c5_g1_i4,Q9ULJ7
TRINITY_DN30879_c8_g2_i1,Q08DV6
TRINITY_DN31429_c0_g1_i9,P0CG83
TRINITY_DN31174_c2_g5_i1,Q8MTI2
TRINITY_DN65504_c0_g1_i1,P0CT84
TRINITY_DN45633_c0_g1_i1,Q5G1S8
TRINITY_DN31107_c8_g11_i1,Q8MTI2
TRINITY_DN32612_c0_g1_i1,Q8N6D5
TRINITY_DN53952_c0_g1_i1,Q8VYN6
TRINITY_DN31209_c5_g2_i2,Q8MTI2
TRINITY_DN62211_c0_g1_i1,O05389
TRINITY_DN29826_c0_g1_i1,Q02357
TRINITY_DN26000_c1_g2_i1,Q8MTI2
TRINITY_DN42068_c0_g1_i1,P22513
TRINITY_DN27396_c0_g2_i1,P33188
TRINITY_DN31429_c0_g1_i7,P0CG83
TRINITY_DN31072_c3_g3_i4,Q502M6
TRINITY_DN65803_c0_g1_i1,P78968
TRINITY_DN45405_c0_g1_i1,A8I1Q0
TRINITY_DN24970_c0_g1_i1,Q54JC0
TRINITY_DN67541_c0_g1_i1,F4I5Q6
TRINITY_DN14739_c0_g1_i2,Q9D2X0
TRINITY_DN30759_c0_g1_i1,P51822
TRINITY_DN26053_c0_g1_i2,Q2Y0W8
TRINITY_DN30725_c0_g1_i5,Q41406
TRINITY_DN22666_c0_g1_i3,Q40296
TRINITY_DN31558_c0_g2_i5,Q01238
TRINITY_DN17494_c1_g1_i1,Q4UMH6
TRINITY_DN31668_c1_g2_i1,Q9ULJ7
TRINITY_DN31209_c6_g3_i2,Q8MTI2
TRINITY_DN15213_c0_g2_i1,Q8MTI2
TRINITY_DN60829_c0_g1_i1,Q9C1C2
TRINITY_DN32210_c0_g1_i1,Q9LVM1
TRINITY_DN32073_c0_g1_i1,P61963
TRINITY_DN40842_c0_g1_i1,O67378
TRINITY_DN31484_c1_g1_i8,Q869L4
TRINITY_DN24724_c0_g1_i1,Q8VIG3
TRINITY_DN18391_c1_g1_i1,Q9GPU2
TRINITY_DN29417_c0_g1_i3,Q8N6D5
TRINITY_DN1025_c0_g1_i1,Q45826
TRINITY_DN29942_c0_g1_i1,Q98SP7
TRINITY_DN54203_c0_g1_i1,F4JTS8
TRINITY_DN23277_c0_g1_i4,B2HIJ9
TRINITY_DN60072_c0_g1_i1,Q5UPD4
TRINITY_DN49022_c0_g1_i1,Q921H8
TRINITY_DN58726_c0_g1_i1,A5DAC8
TRINITY_DN11505_c0_g1_i1,P28268
TRINITY_DN31557_c0_g2_i4,K9NVA6
TRINITY_DN41106_c0_g1_i1,Q6DBP4
TRINITY_DN46190_c0_g1_i1,Q9VHS8
TRINITY_DN51345_c0_g1_i1,Q9CAM8
TRINITY_DN67471_c0_g1_i1,P09645
TRINITY_DN53860_c0_g1_i1,Q8MTI2
TRINITY_DN28900_c0_g1_i1,P10876
TRINITY_DN55237_c0_g1_i1,O48649
TRINITY_DN62611_c0_g1_i1,Q8IYU2
TRINITY_DN50180_c0_g1_i1,Q96VG1
TRINITY_DN44470_c0_g1_i1,O82663
TRINITY_DN28867_c0_g1_i2,Q42891
TRINITY_DN64451_c0_g1_i1,Q38858
TRINITY_DN66946_c0_g1_i1,P33188
TRINITY_DN58668_c0_g1_i1,Q41406
TRINITY_DN26053_c0_g1_i1,P15575
TRINITY_DN31691_c4_g1_i2,Q8N6D5
TRINITY_DN61713_c0_g1_i1,O70511
TRINITY_DN61209_c0_g1_i1,Q8RWS8
TRINITY_DN61267_c0_g1_i1,P36526
TRINITY_DN31424_c4_g3_i1,Q8MTI2
TRINITY_DN58009_c0_g1_i1,A7MBE4
TRINITY_DN11002_c0_g1_i1,P55738
TRINITY_DN57372_c0_g1_i1,Q6J6I9
TRINITY_DN50899_c0_g1_i1,Q2UBM3
TRINITY_DN67242_c0_g1_i1,Q04737
TRINITY_DN39094_c0_g1_i1,Q54XB5
TRINITY_DN51823_c0_g1_i1,Q8T126
TRINITY_DN35396_c0_g1_i1,P47179
TRINITY_DN31107_c8_g15_i1,Q8MTI2
TRINITY_DN31700_c7_g4_i2,Q41406
TRINITY_DN41471_c0_g1_i1,P40421
TRINITY_DN31732_c7_g1_i3,P9WPJ9
TRINITY_DN60561_c0_g1_i1,Q6Z8P4
TRINITY_DN51964_c0_g1_i1,D5AKX8
TRINITY_DN35589_c0_g1_i1,Q8BZ25
TRINITY_DN28151_c0_g1_i2,Q8MIB3
TRINITY_DN25827_c0_g2_i1,Q8T126
TRINITY_DN22202_c0_g1_i1,Q8MTI2
TRINITY_DN30942_c7_g3_i4,Q8MTI2
TRINITY_DN35097_c0_g1_i2,Q8MTI2
TRINITY_DN30942_c7_g3_i12,Q8MTI2
TRINITY_DN23817_c0_g1_i1,Q8N6D5
TRINITY_DN31453_c1_g1_i14,P40480
TRINITY_DN27050_c0_g1_i1,O44001
TRINITY_DN31703_c5_g4_i3,P51874
TRINITY_DN31563_c0_g1_i9,Q502K3
TRINITY_DN35822_c0_g1_i1,Q8RWS8
TRINITY_DN44057_c0_g1_i1,Q5UPD4
TRINITY_DN39096_c0_g1_i1,O55055
TRINITY_DN35611_c0_g1_i1,Q54JC0
TRINITY_DN13488_c0_g1_i1,Q8MTI2
TRINITY_DN42724_c0_g1_i1,Q12955
TRINITY_DN49293_c0_g1_i1,Q9LYZ9
TRINITY_DN30472_c2_g1_i5,Q869L4
TRINITY_DN58956_c0_g1_i1,Q8MTI2
TRINITY_DN31174_c2_g1_i1,Q8MTI2
TRINITY_DN31580_c8_g1_i10,Q9SIC9
TRINITY_DN62724_c0_g1_i1,P19848
TRINITY_DN33932_c0_g1_i1,P25776
TRINITY_DN40294_c0_g1_i2,Q07E28
TRINITY_DN49129_c0_g1_i1,Q7KN62
TRINITY_DN15736_c1_g1_i1,F4JVI3
TRINITY_DN15225_c0_g1_i1,Q869L4
TRINITY_DN56736_c0_g1_i1,Q92400
TRINITY_DN58266_c0_g1_i1,Q6CW22
TRINITY_DN53646_c0_g1_i1,G5E8K5
TRINITY_DN30924_c0_g1_i1,Q41406
TRINITY_DN38607_c0_g1_i1,Q8MTI2
TRINITY_DN31700_c7_g1_i3,Q41406
TRINITY_DN30947_c0_g1_i4,K9NVA6
TRINITY_DN45544_c0_g1_i1,Q96AX9
TRINITY_DN62746_c0_g1_i1,Q9SIC9
TRINITY_DN34033_c0_g1_i1,Q0HXZ5
TRINITY_DN31691_c6_g1_i35,Q9ERK0
TRINITY_DN63993_c0_g1_i1,Q9C0G6
TRINITY_DN30942_c7_g4_i1,Q8MTI2
TRINITY_DN65095_c0_g1_i1,Q0P5B9
TRINITY_DN53566_c0_g1_i1,Q9LET7
TRINITY_DN24680_c0_g2_i2,Q9UDT6
TRINITY_DN14256_c0_g1_i1,Q3E846
TRINITY_DN16338_c0_g2_i1,P12078
TRINITY_DN23586_c0_g1_i3,Q5UPD4
TRINITY_DN28793_c0_g2_i1,Q6FRG6
TRINITY_DN30019_c1_g1_i1,Q8MTI2
TRINITY_DN53325_c0_g1_i1,Q5UPT4
TRINITY_DN45017_c0_g1_i1,P46822
TRINITY_DN32128_c0_g1_i1,Q8MTI2
TRINITY_DN31462_c9_g1_i3,Q869L4
TRINITY_DN61665_c0_g1_i1,P51874
TRINITY_DN29997_c0_g1_i4,Q41406
TRINITY_DN36667_c0_g1_i1,Q6DRI4
TRINITY_DN4768_c0_g1_i1,P30385
TRINITY_DN36457_c0_g1_i1,Q9LQ92
TRINITY_DN53077_c0_g1_i1,Q9SIC9
TRINITY_DN13462_c0_g2_i1,Q8T126
TRINITY_DN38363_c0_g1_i1,Q9ULJ7
TRINITY_DN38372_c0_g1_i1,P15575
TRINITY_DN46883_c0_g1_i1,Q92193
TRINITY_DN31424_c4_g1_i2,Q8MTI2
TRINITY_DN53731_c0_g1_i1,Q5UPD4
TRINITY_DN2490_c0_g1_i1,Q9H361
TRINITY_DN30540_c0_g6_i1,Q8T126
TRINITY_DN39666_c0_g1_i1,Q40301
TRINITY_DN49548_c0_g1_i1,Q8MTI2
TRINITY_DN36889_c0_g1_i1,P27322
TRINITY_DN66802_c0_g1_i1,Q8RWS8
TRINITY_DN31508_c6_g1_i4,Q8MTI2
TRINITY_DN31709_c1_g1_i3,G7L1W7
TRINITY_DN5386_c0_g1_i1,A7S3I2
TRINITY_DN619_c0_g1_i1,Q8MTI2
TRINITY_DN30982_c0_g1_i2,P51874
TRINITY_DN55853_c0_g1_i1,Q9FGZ9
TRINITY_DN31580_c8_g1_i16,Q9SIC9
TRINITY_DN31619_c1_g1_i17,P46822
TRINITY_DN30313_c0_g1_i2,Q04619
TRINITY_DN9167_c0_g1_i1,Q5ENN5
TRINITY_DN31174_c2_g2_i3,Q8MTI2
TRINITY_DN9289_c0_g1_i2,Q9SIC9
TRINITY_DN31157_c1_g1_i2,Q9ULJ7
TRINITY_DN31462_c3_g1_i1,Q5UPD4
TRINITY_DN6959_c0_g1_i1,Q6NXT1
TRINITY_DN41368_c0_g1_i1,O89017
TRINITY_DN30193_c2_g1_i3,Q8MTI2
TRINITY_DN31679_c6_g1_i3,Q8MTI2
TRINITY_DN14451_c0_g1_i1,Q8MTI2
TRINITY_DN52505_c0_g1_i1,P29763
TRINITY_DN8905_c0_g1_i1,Q8T126
TRINITY_DN30472_c2_g1_i11,Q869L4
TRINITY_DN59171_c0_g1_i1,Q869L4
TRINITY_DN63008_c0_g1_i1,Q8NBF2
TRINITY_DN62712_c0_g1_i1,Q8MTI2
TRINITY_DN9460_c0_g1_i1,P90990
TRINITY_DN43000_c0_g1_i1,Q9VBP3
TRINITY_DN20143_c0_g2_i1,Q05090
TRINITY_DN31481_c0_g1_i1,P08212
TRINITY_DN26428_c0_g1_i2,Q9LJM4
TRINITY_DN31558_c0_g2_i1,Q01239
TRINITY_DN31730_c1_g3_i1,Q59754
TRINITY_DN18723_c0_g1_i3,J3S6Y1
TRINITY_DN25983_c0_g1_i2,Q8MTI2
TRINITY_DN21702_c0_g1_i1,Q40301
TRINITY_DN763_c1_g1_i1,Q8MTI2
TRINITY_DN31107_c12_g1_i1,Q8MTI2
TRINITY_DN31249_c0_g1_i3,P39057
TRINITY_DN51348_c0_g1_i1,Q6NXM2
TRINITY_DN54182_c0_g1_i1,P0AB73
TRINITY_DN31088_c0_g1_i1,Q8N6D5
TRINITY_DN43358_c0_g1_i1,P19848
TRINITY_DN31202_c2_g2_i2,P02556
TRINITY_DN31557_c0_g2_i8,K9NVA6
TRINITY_DN65355_c0_g1_i1,I6YDK7
TRINITY_DN63417_c0_g1_i1,Q86GV3
TRINITY_DN28652_c0_g1_i1,B9EHT4
TRINITY_DN31462_c9_g2_i1,Q5UPD4
TRINITY_DN41212_c0_g1_i1,B0C4F3
TRINITY_DN13263_c0_g1_i1,Q8MTI2
TRINITY_DN31703_c5_g1_i1,P51874
TRINITY_DN45575_c0_g1_i1,Q41406
TRINITY_DN47600_c0_g1_i1,Q8MTI2
TRINITY_DN31484_c1_g1_i6,Q869L4
TRINITY_DN31730_c1_g1_i1,Q59754
TRINITY_DN31580_c8_g1_i3,Q9SIC9
TRINITY_DN31665_c2_g2_i1,P11481
TRINITY_DN58076_c0_g1_i1,Q8I3Z1
TRINITY_DN8685_c0_g1_i1,Q8RWS8
TRINITY_DN16787_c0_g1_i2,Q869L4
TRINITY_DN37577_c0_g1_i1,Q869L4
TRINITY_DN17801_c0_g1_i1,P87061
TRINITY_DN47606_c0_g1_i1,O00370
TRINITY_DN22731_c0_g1_i3,Q8MTI2
TRINITY_DN27860_c0_g2_i1,Q8MTI2
TRINITY_DN62795_c0_g1_i1,F4JTS8
TRINITY_DN5014_c0_g1_i1,P09243
TRINITY_DN31462_c9_g1_i29,Q869L4
TRINITY_DN31703_c5_g2_i1,P51874
TRINITY_DN31665_c3_g2_i1,Q08114
TRINITY_DN30942_c7_g9_i1,Q8MTI2
TRINITY_DN40731_c0_g1_i1,Q9FLM8
TRINITY_DN31484_c1_g1_i5,Q869L4
TRINITY_DN60915_c0_g1_i1,Q8N6D5
TRINITY_DN31508_c6_g4_i1,Q8MTI2
TRINITY_DN31428_c2_g1_i19,F4JVI3
TRINITY_DN40670_c0_g1_i1,Q9ULJ7
TRINITY_DN31590_c0_g1_i19,Q05090
TRINITY_DN25196_c0_g1_i2,Q8R760
TRINITY_DN63802_c0_g1_i1,Q9P2D7
TRINITY_DN31283_c0_g1_i10,P80197
TRINITY_DN54329_c0_g1_i1,Q6AZT7
TRINITY_DN15783_c0_g1_i2,Q57709
TRINITY_DN31691_c6_g1_i6,Q8N6D5
TRINITY_DN6253_c0_g1_i1,Q5UR85
TRINITY_DN11577_c0_g1_i1,Q23716
TRINITY_DN31619_c1_g1_i13,Q2HJJ0
TRINITY_DN30457_c0_g1_i9,O75094
TRINITY_DN31580_c8_g1_i7,Q9SIC9
TRINITY_DN31691_c6_g1_i43,Q8N6D5
TRINITY_DN23235_c0_g1_i1,F4JVI3
TRINITY_DN36419_c0_g1_i1,Q39610
TRINITY_DN20408_c1_g1_i1,Q8MTI2
TRINITY_DN61635_c0_g1_i1,Q9FK10
TRINITY_DN30746_c2_g2_i4,F4JVI3
TRINITY_DN30540_c0_g2_i3,Q5UPD4
TRINITY_DN31717_c1_g4_i4,Q5ENN5
TRINITY_DN27362_c0_g1_i1,O65001
TRINITY_DN31107_c8_g8_i1,Q8MTI2
TRINITY_DN42910_c0_g1_i1,Q39565
TRINITY_DN31580_c8_g1_i13,Q9SIC9
TRINITY_DN15213_c0_g1_i1,Q8MTI2
TRINITY_DN67072_c0_g1_i1,Q869L4
TRINITY_DN31462_c6_g2_i1,Q869L4
TRINITY_DN24213_c0_g1_i2,G5E8K5
TRINITY_DN31583_c0_g1_i11,P25840
TRINITY_DN66410_c0_g1_i1,Q9NVI7
TRINITY_DN65451_c0_g1_i1,Q502M6
