Contig,Entry
TRINITY_DN311409_c1_g2_i2,Q4PZA2
TRINITY_DN311411_c2_g1_i6,Q8CIW6
TRINITY_DN311413_c0_g1_i1,O50655
TRINITY_DN311419_c1_g1_i4,Q27128
TRINITY_DN311424_c1_g2_i6,Q62469
TRINITY_DN311426_c2_g1_i5,Q96RG2
TRINITY_DN311427_c1_g2_i10,Q90941
TRINITY_DN311427_c1_g3_i1,Q9LF30
TRINITY_DN311430_c2_g1_i2,Q6DIC0
TRINITY_DN311436_c4_g1_i4,O08585
TRINITY_DN311439_c3_g1_i8,Q01063
TRINITY_DN311440_c1_g1_i7,Q06BR2
TRINITY_DN311445_c1_g2_i7,Q91955
TRINITY_DN311448_c1_g1_i1,Q0IHW3
TRINITY_DN311454_c0_g2_i1,Q28CM8
TRINITY_DN311455_c1_g1_i4,Q0CL79
TRINITY_DN311457_c0_g1_i9,Q9CR24
TRINITY_DN311459_c2_g2_i2,Q6PA06
TRINITY_DN311461_c0_g1_i1,B9U3F2
TRINITY_DN311463_c1_g2_i1,Q08C92
TRINITY_DN311463_c1_g3_i2,Q08C92
TRINITY_DN311464_c1_g1_i3,Q5F450
TRINITY_DN311465_c1_g1_i5,P56817
TRINITY_DN311466_c1_g1_i11,P11182
TRINITY_DN311468_c2_g2_i1,A7RR04
TRINITY_DN311478_c2_g2_i1,P23506
TRINITY_DN311480_c1_g2_i11,Q9Y4C8
TRINITY_DN311483_c1_g5_i1,Q1PSW8
TRINITY_DN311484_c0_g1_i9,O74212
TRINITY_DN311485_c5_g3_i1,Q9BRQ0
TRINITY_DN311488_c1_g1_i10,P0CT39
TRINITY_DN311492_c1_g3_i3,Q54KA7
TRINITY_DN311494_c0_g1_i10,Q5U4F0
TRINITY_DN311494_c1_g1_i5,O89023
TRINITY_DN311495_c2_g1_i5,A2RRV3
TRINITY_DN311496_c1_g2_i9,Q6ZMI0
TRINITY_DN311498_c0_g2_i4,P23511
TRINITY_DN311502_c1_g1_i1,Q5F3D7
TRINITY_DN311503_c1_g5_i1,Q5ZKD9
TRINITY_DN311507_c0_g1_i6,Q6MG64
TRINITY_DN311508_c1_g1_i1,P43646
TRINITY_DN311509_c2_g1_i1,Q8BKE9
TRINITY_DN311514_c2_g1_i2,Q9EP80
TRINITY_DN311515_c2_g1_i2,Q5RBR6
TRINITY_DN311516_c0_g1_i1,Q9M8Y0
TRINITY_DN311518_c2_g1_i6,Q9Y2D8
TRINITY_DN311520_c3_g1_i10,Q8AW42
TRINITY_DN311528_c0_g1_i6,Q15751
TRINITY_DN311529_c0_g1_i3,Q1EG27
TRINITY_DN311531_c2_g1_i7,Q8BKG3
TRINITY_DN311532_c2_g1_i3,P31400
TRINITY_DN311534_c2_g1_i13,O54774
TRINITY_DN311535_c2_g1_i1,O22943
TRINITY_DN311538_c1_g2_i9,Q5RB68
TRINITY_DN311542_c1_g1_i6,Q8BSK8
TRINITY_DN311546_c0_g1_i11,Q91YT0
TRINITY_DN311554_c1_g1_i10,Q7Z7H5
TRINITY_DN311555_c3_g1_i8,Q5ZL21
TRINITY_DN311556_c2_g2_i1,P21573
TRINITY_DN311556_c2_g7_i1,P21573
TRINITY_DN311563_c1_g5_i4,Q9CZJ2
TRINITY_DN311565_c2_g1_i7,A4IFE9
TRINITY_DN311566_c1_g3_i3,A7RM20
TRINITY_DN311568_c1_g1_i6,Q9Z1G4
TRINITY_DN311573_c3_g1_i3,Q8TCT0
TRINITY_DN311574_c0_g1_i2,P0DKM9
TRINITY_DN311574_c0_g3_i3,P84875
TRINITY_DN311576_c1_g1_i2,Q80XQ2
TRINITY_DN311577_c0_g1_i3,Q9H8K7
TRINITY_DN311578_c3_g2_i3,Q66JA6
TRINITY_DN311578_c3_g6_i1,Q7ZUC2
TRINITY_DN311582_c0_g1_i6,Q4R8T1
TRINITY_DN311583_c1_g1_i1,O46432
TRINITY_DN311583_c2_g1_i13,Q60HE9
TRINITY_DN311585_c2_g1_i1,Q0V8M0
TRINITY_DN311588_c2_g1_i8,Q7Z6J2
TRINITY_DN311589_c1_g1_i6,Q6ING9
TRINITY_DN311592_c6_g2_i3,Q96CG8
TRINITY_DN311596_c3_g1_i7,Q4J9D2
TRINITY_DN311600_c1_g2_i1,Q9NZ08
TRINITY_DN311601_c3_g2_i1,Q70AD6
TRINITY_DN311606_c0_g1_i7,Q9TXQ1
TRINITY_DN311609_c1_g4_i2,Q99797
TRINITY_DN311619_c1_g3_i1,A1A5R8
TRINITY_DN311620_c1_g2_i9,Q9NBX4
TRINITY_DN311622_c1_g2_i8,P15848
TRINITY_DN311622_c1_g3_i1,Q8BFU8
TRINITY_DN311628_c1_g1_i3,P55201
TRINITY_DN311632_c2_g1_i2,Q4R4N7
TRINITY_DN311632_c2_g2_i2,Q8BVW0
TRINITY_DN311633_c0_g1_i1,P14685
TRINITY_DN311638_c2_g1_i9,Q6NV83
TRINITY_DN311640_c1_g3_i5,Q96MU7
TRINITY_DN311644_c4_g1_i4,A3KG59
TRINITY_DN311645_c0_g1_i1,Q9C1X1
TRINITY_DN311646_c3_g1_i2,Q96RW7
TRINITY_DN311647_c1_g1_i4,Q6PHS9
TRINITY_DN311648_c1_g1_i1,O95905
TRINITY_DN311649_c0_g1_i3,Q8K2G4
TRINITY_DN311651_c2_g3_i6,P61244
TRINITY_DN311652_c1_g1_i11,Q5QQ53
TRINITY_DN311654_c1_g1_i2,Q5TCS8
TRINITY_DN311655_c0_g1_i9,Q71U34
TRINITY_DN311659_c2_g3_i9,O43148
TRINITY_DN311659_c2_g4_i1,O43148
TRINITY_DN311660_c0_g1_i3,A7RSH7
TRINITY_DN311662_c0_g1_i1,Q9SVG0
TRINITY_DN311677_c3_g3_i8,Q96S44
TRINITY_DN311678_c2_g2_i6,A3KQV2
TRINITY_DN311680_c1_g1_i4,O88509
TRINITY_DN311681_c3_g1_i20,Q5R9W1
TRINITY_DN311685_c3_g1_i1,D3ZV31
TRINITY_DN311687_c3_g2_i4,Q5ZKL5
TRINITY_DN311688_c1_g1_i1,Q8WP19
TRINITY_DN311688_c2_g1_i7,Q5IZC5
TRINITY_DN311699_c1_g1_i14,Q5RID7
TRINITY_DN311703_c2_g2_i5,G5EFZ1
TRINITY_DN311706_c0_g1_i10,Q99PL6
TRINITY_DN311707_c1_g2_i5,Q5PYH7
TRINITY_DN311710_c2_g1_i10,O15254
TRINITY_DN311713_c1_g1_i3,Q9D0S4
TRINITY_DN311715_c2_g1_i1,Q68EK7
TRINITY_DN311730_c2_g1_i3,P19199
TRINITY_DN311735_c1_g1_i2,Q9ET47
TRINITY_DN311736_c0_g1_i14,Q12933
TRINITY_DN311744_c2_g3_i7,Q95NM6
TRINITY_DN311747_c2_g1_i4,Q17QZ7
TRINITY_DN311748_c0_g2_i2,Q9H0J9
TRINITY_DN311752_c2_g2_i6,Q6QNK2
TRINITY_DN311753_c3_g1_i4,P27641
TRINITY_DN311753_c3_g3_i4,P27641
TRINITY_DN311758_c2_g1_i9,Q924H5
TRINITY_DN311759_c1_g1_i7,Q7Z020
TRINITY_DN311766_c1_g2_i1,A6H8I2
TRINITY_DN311768_c2_g2_i15,B8V7S0
TRINITY_DN311769_c1_g3_i8,F1NZI4
TRINITY_DN311770_c1_g1_i3,Q9YHD3
TRINITY_DN311771_c2_g1_i1,F1R4Y7
TRINITY_DN311772_c2_g1_i4,Q17QQ2
TRINITY_DN311772_c2_g2_i9,Q9P2P6
TRINITY_DN311779_c0_g5_i1,Q09575
TRINITY_DN311780_c1_g1_i9,Q96Q04
TRINITY_DN311784_c4_g3_i3,Q566I1
TRINITY_DN311785_c5_g1_i13,O75943
TRINITY_DN311787_c1_g1_i4,Q32L63
TRINITY_DN311790_c0_g1_i8,Q9CU62
TRINITY_DN311791_c0_g3_i3,P16521
TRINITY_DN311794_c0_g2_i3,A8J1V4
TRINITY_DN311796_c5_g2_i3,Q0VC00
TRINITY_DN311797_c0_g1_i2,Q07617
TRINITY_DN311799_c1_g1_i2,Q5ZJN2
TRINITY_DN311801_c1_g1_i4,Q1LV46
TRINITY_DN311808_c1_g1_i4,Q9Y2H1
TRINITY_DN311811_c3_g1_i1,O43808
TRINITY_DN311816_c0_g1_i16,Q8BK35
TRINITY_DN311828_c0_g1_i3,Q99758
TRINITY_DN311841_c1_g1_i11,A6X919
TRINITY_DN311843_c3_g2_i11,Q8CIW6
TRINITY_DN311845_c2_g3_i3,Q9GP32
TRINITY_DN311845_c2_g7_i3,Q9GP32
TRINITY_DN311847_c2_g2_i10,A2VD92
TRINITY_DN311849_c2_g2_i11,O00628
TRINITY_DN311852_c1_g1_i3,Q711G3
TRINITY_DN311853_c2_g2_i6,Q9JLV6
TRINITY_DN311854_c2_g1_i15,P36915
TRINITY_DN311856_c1_g1_i3,P07992
TRINITY_DN311861_c3_g1_i2,Q8WQ85
TRINITY_DN311863_c1_g1_i3,Q7ZTY4
TRINITY_DN311868_c0_g1_i5,P07207
TRINITY_DN311868_c0_g6_i2,P07207
TRINITY_DN311871_c0_g1_i2,Q8GYB1
TRINITY_DN311872_c2_g2_i5,Q17330
TRINITY_DN311875_c0_g3_i7,Q63028
TRINITY_DN311878_c3_g1_i5,P29083
TRINITY_DN311879_c0_g1_i4,P35458
TRINITY_DN311880_c3_g2_i10,P98133
TRINITY_DN311881_c2_g1_i10,Q90623
TRINITY_DN311883_c1_g1_i2,Q9K9H0
TRINITY_DN311883_c1_g2_i3,Q9K9H0
TRINITY_DN311884_c1_g1_i11,P10686
TRINITY_DN311888_c1_g4_i2,Q92039
TRINITY_DN311896_c1_g2_i13,Q460N3
TRINITY_DN311897_c2_g1_i5,P56590
TRINITY_DN311897_c2_g2_i5,P70085
TRINITY_DN311902_c2_g3_i1,Q9EQS9
TRINITY_DN311903_c2_g1_i3,P0CT39
TRINITY_DN311908_c2_g1_i4,Q9VKJ9
TRINITY_DN311913_c1_g1_i1,Q9UI10
TRINITY_DN311920_c2_g1_i2,Q9BXB4
TRINITY_DN311921_c1_g1_i6,Q67E01
TRINITY_DN311922_c1_g1_i7,P53454
TRINITY_DN311930_c2_g1_i3,Q96LI9
TRINITY_DN311933_c2_g1_i5,Q09575
TRINITY_DN311933_c3_g1_i1,Q09575
TRINITY_DN311935_c2_g1_i6,O14874
TRINITY_DN311936_c1_g3_i3,Q8BH95
TRINITY_DN311938_c2_g1_i3,O88451
TRINITY_DN311939_c1_g2_i5,Q960X4
TRINITY_DN311941_c2_g1_i9,A2A3L6
TRINITY_DN311945_c0_g1_i6,P16951
TRINITY_DN311946_c2_g4_i2,Q91WA3
TRINITY_DN311947_c4_g1_i3,Q40296
TRINITY_DN311949_c1_g1_i2,Q9NVE4
TRINITY_DN311950_c1_g1_i3,Q6P7E4
TRINITY_DN311952_c3_g1_i1,Q5TYP4
TRINITY_DN311954_c3_g1_i6,Q8ND61
TRINITY_DN311956_c2_g6_i1,Q6GM59
TRINITY_DN311959_c1_g4_i1,P49596
TRINITY_DN311963_c1_g1_i16,Q09003
TRINITY_DN311964_c3_g4_i5,Q5RA17
TRINITY_DN311965_c3_g1_i1,Q4GZT3
TRINITY_DN311968_c1_g1_i3,Q06807
TRINITY_DN311968_c1_g2_i9,Q8JG38
TRINITY_DN311969_c1_g1_i4,Q86TM6
TRINITY_DN311973_c1_g2_i1,Q2HJA5
TRINITY_DN311974_c1_g1_i4,Q4L6V0
TRINITY_DN311977_c1_g2_i2,Q9NW38
TRINITY_DN311980_c2_g1_i4,Q3UVG3
TRINITY_DN311980_c2_g3_i1,Q3UVG3
TRINITY_DN311986_c1_g2_i10,Q3TIT8
TRINITY_DN311987_c2_g1_i1,Q9CXI3
TRINITY_DN311988_c2_g1_i4,Q5TCZ1
TRINITY_DN311989_c3_g1_i4,Q69ZR2
TRINITY_DN311990_c2_g1_i3,O97593
TRINITY_DN311994_c4_g1_i4,Q9NA75
TRINITY_DN311996_c1_g1_i3,P23403
TRINITY_DN311998_c2_g1_i8,Q96RW7
TRINITY_DN311999_c3_g1_i2,Q99LI7
TRINITY_DN312000_c3_g1_i6,Q01974
TRINITY_DN312002_c2_g2_i7,Q9NR30
TRINITY_DN312006_c1_g2_i3,Q0V8C2
TRINITY_DN312006_c1_g3_i5,O60645
TRINITY_DN312008_c1_g1_i15,Q9NW08
TRINITY_DN312011_c0_g1_i1,Q09325
TRINITY_DN312012_c1_g1_i4,Q9P1Z9
TRINITY_DN312015_c1_g1_i1,P04047
TRINITY_DN312020_c1_g1_i2,Q9JJX8
TRINITY_DN312025_c1_g1_i6,Q5XJV6
TRINITY_DN312026_c0_g1_i12,Q9UQC2
TRINITY_DN312028_c0_g5_i3,Q58DC5
TRINITY_DN312028_c1_g1_i5,P33727
TRINITY_DN312034_c1_g1_i11,P0CT39
TRINITY_DN312042_c2_g1_i5,Q4R7V3
TRINITY_DN312043_c0_g1_i15,Q95SX7
TRINITY_DN312044_c0_g1_i1,G5ECN9
TRINITY_DN312052_c1_g2_i2,Q9P3U4
TRINITY_DN312065_c1_g1_i3,A6H5Z3
TRINITY_DN312067_c1_g1_i3,Q9P1Q0
TRINITY_DN312068_c1_g1_i8,A1Z198
TRINITY_DN312071_c4_g4_i1,P85838
TRINITY_DN312072_c2_g1_i2,P54729
TRINITY_DN312076_c2_g1_i2,A7RLE5
TRINITY_DN312078_c3_g1_i2,Q3MHG6
TRINITY_DN312080_c2_g1_i4,Q5BKQ4
TRINITY_DN312081_c3_g1_i2,P55266
TRINITY_DN312086_c1_g2_i3,Q26473
TRINITY_DN312088_c1_g1_i3,Q9Y2B5
TRINITY_DN312089_c1_g1_i7,Q9W6C5
TRINITY_DN312093_c1_g2_i2,Q96PP9
TRINITY_DN312094_c1_g1_i6,Q5T1B0
TRINITY_DN312098_c1_g1_i9,O60524
TRINITY_DN312102_c2_g1_i2,Q5RJH6
TRINITY_DN312103_c2_g1_i5,P51655
TRINITY_DN312107_c1_g1_i3,P18293
TRINITY_DN312109_c0_g1_i8,P9WIT3
TRINITY_DN312112_c1_g1_i10,G8HTB6
TRINITY_DN312114_c2_g2_i1,Q8IZU2
TRINITY_DN312122_c0_g1_i3,Q5RI75
TRINITY_DN312123_c3_g1_i7,Q10472
TRINITY_DN312123_c4_g5_i5,Q6WV17
TRINITY_DN312125_c2_g1_i6,P10394
TRINITY_DN312126_c1_g3_i2,Q4R5B1
TRINITY_DN312126_c1_g5_i2,O94387
TRINITY_DN312129_c3_g1_i1,A4YEN4
TRINITY_DN312131_c2_g1_i1,O18499
TRINITY_DN312135_c3_g3_i6,Q99P31
TRINITY_DN312136_c1_g1_i4,Q69Z99
TRINITY_DN312138_c2_g1_i5,Q9QX47
TRINITY_DN312143_c0_g1_i6,Q09575
TRINITY_DN312144_c0_g2_i5,Q9R1K5
TRINITY_DN312145_c2_g1_i1,P48722
TRINITY_DN312146_c1_g1_i9,P36425
TRINITY_DN312147_c1_g1_i8,Q2KHT3
TRINITY_DN312150_c0_g1_i1,Q9Y535
TRINITY_DN312150_c1_g2_i12,Q4QRK0
TRINITY_DN312154_c3_g1_i3,Q6DCT2
TRINITY_DN312155_c2_g1_i2,Q6PEI7
TRINITY_DN312159_c0_g1_i3,Q6ZZY0
TRINITY_DN312162_c1_g2_i4,Q14562
TRINITY_DN312167_c2_g1_i4,Q28GH3
TRINITY_DN312171_c2_g1_i2,Q14318
TRINITY_DN312175_c1_g6_i2,Q2M2H8
TRINITY_DN312176_c0_g1_i4,B1AJZ9
TRINITY_DN312177_c5_g1_i22,Q4KMI4
TRINITY_DN312182_c2_g1_i3,A8WJ42
TRINITY_DN312183_c1_g5_i3,P18052
TRINITY_DN312185_c3_g1_i22,Q9DC53
TRINITY_DN312186_c1_g2_i2,P13234
TRINITY_DN312186_c1_g3_i1,Q9LMG7
TRINITY_DN312186_c1_g4_i1,Q16566
TRINITY_DN312187_c3_g3_i7,P10394
TRINITY_DN312189_c2_g2_i15,Q9SZJ2
TRINITY_DN312190_c2_g1_i10,Q6NZQ2
TRINITY_DN312191_c2_g1_i17,P92208
TRINITY_DN312193_c1_g1_i3,Q9D6K9
TRINITY_DN312199_c1_g1_i4,Q14008
TRINITY_DN312200_c2_g1_i4,V6CLA2
TRINITY_DN312205_c1_g2_i6,Q8VBX0
TRINITY_DN312206_c1_g1_i8,P58281
TRINITY_DN312210_c2_g1_i3,Q12866
TRINITY_DN312211_c2_g4_i1,P56941
TRINITY_DN312212_c0_g1_i3,Q9P2S6
TRINITY_DN312214_c1_g1_i3,Q68FA2
TRINITY_DN312215_c3_g2_i1,Q80TE7
TRINITY_DN312217_c0_g1_i2,Q5FWF5
TRINITY_DN312227_c2_g2_i2,A2CI34
TRINITY_DN312229_c0_g1_i5,A0JP70
TRINITY_DN312231_c2_g2_i5,B2GV50
TRINITY_DN312233_c3_g2_i1,Q99PT9
TRINITY_DN312234_c4_g3_i8,Q1JPX3
TRINITY_DN312236_c2_g1_i2,Q8IYT3
TRINITY_DN312243_c1_g2_i1,Q9UPM8
TRINITY_DN312245_c2_g3_i3,Q9DCM4
TRINITY_DN312246_c0_g3_i4,Q8BTY2
TRINITY_DN312247_c2_g1_i6,O94876
TRINITY_DN312248_c2_g1_i1,Q8NB25
TRINITY_DN312250_c3_g1_i6,Q9NR20
TRINITY_DN312251_c2_g1_i5,Q24K02
TRINITY_DN312252_c2_g1_i12,O75954
TRINITY_DN312255_c0_g1_i2,Q6NRD3
TRINITY_DN312255_c1_g2_i6,Q6NRD3
TRINITY_DN312258_c2_g1_i11,P23506
TRINITY_DN312261_c2_g1_i8,Q9CRT8
TRINITY_DN312264_c0_g1_i4,B2RY50
TRINITY_DN312264_c0_g3_i4,B2RY50
TRINITY_DN312266_c0_g1_i4,Q14703
TRINITY_DN312268_c1_g1_i6,O77735
TRINITY_DN312269_c3_g1_i8,P36241
TRINITY_DN312269_c3_g8_i1,P36241
TRINITY_DN312277_c1_g1_i4,Q9NR09
TRINITY_DN312283_c2_g1_i7,Q54TD7
TRINITY_DN312291_c3_g3_i2,P47990
TRINITY_DN312293_c2_g2_i1,B0JZ65
TRINITY_DN312297_c0_g1_i2,D3YXG0
TRINITY_DN312299_c2_g1_i5,Q9NW38
TRINITY_DN312301_c2_g1_i1,O70624
TRINITY_DN312303_c1_g1_i3,Q8CDG3
TRINITY_DN312304_c1_g1_i2,A9JR78
TRINITY_DN312310_c2_g2_i9,A2BIL7
TRINITY_DN312311_c2_g1_i8,Q9V460
TRINITY_DN312312_c3_g2_i5,Q86WZ0
TRINITY_DN312313_c1_g1_i3,Q8VDW0
TRINITY_DN312314_c0_g6_i8,Q28DB5
TRINITY_DN312318_c2_g1_i13,P59240
TRINITY_DN312319_c1_g1_i4,Q8BTI8
TRINITY_DN312322_c0_g2_i5,Q6PDJ1
TRINITY_DN312323_c2_g3_i3,Q14978
TRINITY_DN312324_c3_g2_i14,P49005
TRINITY_DN312328_c1_g2_i1,P19801
TRINITY_DN312329_c3_g1_i10,Q8JG38
TRINITY_DN312330_c5_g1_i1,Q8BKE9
TRINITY_DN312330_c5_g2_i7,Q96LB3
TRINITY_DN312331_c2_g1_i4,Q96MW5
TRINITY_DN312331_c2_g2_i7,Q96MW5
TRINITY_DN312332_c3_g1_i10,O70143
TRINITY_DN312334_c1_g1_i10,Q6ZUT9
TRINITY_DN312337_c1_g3_i2,P34455
TRINITY_DN312340_c2_g1_i2,Q70CQ2
TRINITY_DN312340_c2_g2_i1,Q6ZQ93
TRINITY_DN312340_c2_g4_i1,Q70CQ2
TRINITY_DN312342_c2_g1_i16,Q3ZBV8
TRINITY_DN312343_c6_g1_i8,Q5R684
TRINITY_DN312344_c2_g1_i1,Q8N9V3
TRINITY_DN312345_c1_g1_i5,Q8CDN1
TRINITY_DN312352_c0_g1_i1,Q6RG02
TRINITY_DN312354_c1_g2_i3,Q8C1F5
TRINITY_DN312356_c1_g1_i2,Q64459
TRINITY_DN312356_c2_g1_i1,Q29496
TRINITY_DN312361_c2_g1_i2,P29375
TRINITY_DN312361_c2_g2_i3,Q9VKJ0
TRINITY_DN312367_c3_g3_i6,Q96P50
TRINITY_DN312367_c3_g5_i1,Q15027
TRINITY_DN312368_c1_g1_i2,Q5REX5
TRINITY_DN312369_c2_g1_i7,Q00975
TRINITY_DN312371_c2_g1_i3,Q5RBP4
TRINITY_DN312376_c2_g1_i23,A0JPH3
TRINITY_DN312378_c1_g2_i4,Q5RBR6
TRINITY_DN312382_c1_g1_i2,Q9P0L9
TRINITY_DN312384_c1_g1_i6,Q2YDE7
TRINITY_DN312387_c3_g1_i10,P98198
TRINITY_DN312391_c2_g2_i11,Q8WNV7
TRINITY_DN312393_c0_g1_i9,P21329
TRINITY_DN312394_c2_g2_i1,P36956
TRINITY_DN312398_c0_g1_i3,Q8BQ48
TRINITY_DN312399_c1_g1_i5,Q8C9A2
TRINITY_DN312404_c4_g1_i9,P09958
TRINITY_DN312404_c4_g2_i1,Q63415
TRINITY_DN312404_c4_g4_i2,Q04592
TRINITY_DN312406_c4_g2_i8,Q7TPV2
TRINITY_DN312410_c0_g1_i8,O15439
TRINITY_DN312412_c1_g2_i3,Q13619
TRINITY_DN312412_c1_g3_i2,Q13620
TRINITY_DN312414_c2_g2_i2,B1WC10
TRINITY_DN312415_c2_g2_i1,Q96L93
TRINITY_DN312418_c2_g1_i7,B9VTT2
TRINITY_DN312422_c0_g2_i3,P29120
TRINITY_DN312425_c0_g3_i3,Q9R0Q6
TRINITY_DN312426_c2_g1_i9,Q8IWF2
TRINITY_DN312428_c1_g1_i1,Q12933
TRINITY_DN312428_c2_g2_i6,Q3ZCC3
TRINITY_DN312429_c2_g1_i8,Q99PV3
TRINITY_DN312430_c2_g3_i6,Q9P2K5
TRINITY_DN312433_c1_g1_i7,Q8R151
TRINITY_DN312434_c1_g1_i3,Q8IX30
TRINITY_DN312441_c5_g2_i2,Q925E1
TRINITY_DN312445_c3_g2_i4,P46459
TRINITY_DN312448_c1_g2_i2,Q91DM0
TRINITY_DN312450_c2_g1_i11,Q6DRN3
TRINITY_DN312453_c1_g5_i1,P61866
TRINITY_DN312461_c1_g2_i6,D3YXG0
TRINITY_DN312465_c1_g1_i3,A5D6U8
TRINITY_DN312467_c0_g1_i1,O60502
TRINITY_DN312467_c0_g2_i2,O60502
TRINITY_DN312469_c0_g1_i3,P05300
TRINITY_DN312480_c1_g2_i1,Q1ECZ4
TRINITY_DN312482_c0_g1_i2,Q96PX9
TRINITY_DN312483_c1_g2_i2,Q6NU13
TRINITY_DN312484_c4_g1_i6,O70593
TRINITY_DN312492_c2_g1_i30,Q5XG87
TRINITY_DN312494_c2_g3_i3,O35303
TRINITY_DN312495_c0_g1_i4,E7EZG2
TRINITY_DN312502_c1_g1_i2,Q9YHT2
TRINITY_DN312503_c3_g3_i5,O95835
TRINITY_DN312505_c2_g2_i12,F4JE35
TRINITY_DN312506_c2_g1_i2,Q9DDT2
TRINITY_DN312508_c1_g2_i5,B3EWZ9
TRINITY_DN312520_c2_g2_i10,Q60524
TRINITY_DN312521_c1_g1_i5,Q8IV35
TRINITY_DN312524_c1_g1_i1,Q92896
TRINITY_DN312527_c0_g1_i5,E9Q555
TRINITY_DN312528_c2_g1_i3,A5PK19
TRINITY_DN312531_c1_g1_i5,Q8JHF4
TRINITY_DN312534_c0_g1_i6,A0JN80
TRINITY_DN312535_c2_g3_i2,Q9PVZ4
TRINITY_DN312536_c1_g2_i9,Q9Z272
TRINITY_DN312537_c1_g1_i7,Q312S2
TRINITY_DN312543_c0_g1_i6,Q557E7
TRINITY_DN312546_c2_g1_i3,Q7SX99
TRINITY_DN312546_c2_g3_i1,O17214
TRINITY_DN312547_c1_g1_i3,Q96PZ7
TRINITY_DN312548_c2_g1_i3,Q02880
TRINITY_DN312555_c6_g1_i6,Q9JMB7
TRINITY_DN312555_c6_g2_i11,A6N7Y9
TRINITY_DN312556_c2_g1_i6,Q2KJ46
TRINITY_DN312559_c1_g1_i3,F1MAB7
TRINITY_DN312561_c2_g1_i10,P23381
TRINITY_DN312562_c2_g4_i6,Q9DBW0
TRINITY_DN312563_c4_g1_i1,Q8IYT8
TRINITY_DN312564_c2_g1_i6,P19199
TRINITY_DN312565_c2_g1_i2,P18421
TRINITY_DN312570_c0_g1_i1,O75689
TRINITY_DN312574_c3_g2_i11,B3EWZ5
TRINITY_DN312575_c3_g1_i1,Q3KQ80
TRINITY_DN312576_c1_g5_i1,Q6NUS6
TRINITY_DN312577_c2_g1_i2,A2RRV3
TRINITY_DN312591_c1_g1_i14,P11533
TRINITY_DN312592_c1_g1_i4,P0CN90
TRINITY_DN312599_c0_g2_i1,Q92626
TRINITY_DN312602_c0_g1_i6,Q5VW38
TRINITY_DN312603_c1_g1_i3,Q9NQH7
TRINITY_DN312606_c0_g1_i5,Q2EMV9
TRINITY_DN312606_c2_g1_i12,Q2EMV9
TRINITY_DN312609_c2_g1_i3,Q9C0B7
TRINITY_DN312612_c2_g3_i1,F1MAD2
TRINITY_DN312614_c2_g4_i1,O02751
TRINITY_DN312615_c2_g1_i4,B8V7R6
TRINITY_DN312617_c2_g1_i11,Q6NWE1
TRINITY_DN312622_c2_g2_i3,P40818
TRINITY_DN312627_c4_g1_i1,Q9Y2Z0
TRINITY_DN312631_c1_g1_i1,P16332
TRINITY_DN312634_c1_g1_i6,B9EJ80
TRINITY_DN312636_c1_g1_i4,O75369
TRINITY_DN312637_c3_g1_i6,Q66KI6
TRINITY_DN312645_c1_g1_i9,Q9Y6R4
TRINITY_DN312646_c1_g2_i1,Q09666
TRINITY_DN312649_c0_g1_i13,Q56585
TRINITY_DN312650_c0_g2_i1,P79403
TRINITY_DN312650_c0_g3_i2,Q8BHN3
TRINITY_DN312651_c1_g1_i11,Q9H4K1
TRINITY_DN312654_c2_g1_i13,Q4R5P6
TRINITY_DN312656_c2_g1_i3,Q8VHE6
TRINITY_DN312660_c1_g2_i2,Q9XT26
TRINITY_DN312661_c1_g1_i1,Q03936
TRINITY_DN312662_c2_g1_i1,P56524
TRINITY_DN312669_c1_g3_i2,Q9K9H0
TRINITY_DN312680_c1_g1_i8,A0FGR8
TRINITY_DN312684_c5_g2_i10,O70593
TRINITY_DN312686_c4_g2_i4,Q86U86
TRINITY_DN312688_c0_g3_i1,A7SFB5
TRINITY_DN312692_c0_g2_i7,Q3U1J4
TRINITY_DN312693_c2_g2_i16,A6QLU6
TRINITY_DN312695_c0_g1_i2,Q9DBS2
TRINITY_DN312695_c0_g2_i3,Q64676
TRINITY_DN312698_c1_g3_i4,Q99M51
TRINITY_DN312699_c3_g1_i20,Q4R6W9
TRINITY_DN312709_c1_g1_i2,Q6VY07
TRINITY_DN312710_c2_g1_i3,O18334
TRINITY_DN312718_c1_g2_i2,P23508
TRINITY_DN312722_c1_g2_i16,Q4R4D7
TRINITY_DN312724_c1_g1_i10,F1LXF1
TRINITY_DN312727_c2_g1_i8,Q58DC2
TRINITY_DN312731_c2_g1_i1,P97454
TRINITY_DN312739_c2_g1_i5,B2HQV2
TRINITY_DN312741_c2_g1_i10,Q8K2J9
TRINITY_DN312743_c3_g1_i3,P41689
TRINITY_DN312746_c2_g1_i3,Q6AY20
TRINITY_DN312746_c3_g2_i12,Q5RA42
TRINITY_DN312749_c2_g2_i7,O00194
TRINITY_DN312750_c4_g1_i8,Q2VPA6
TRINITY_DN312753_c2_g1_i4,Q07617
TRINITY_DN312753_c2_g2_i1,Q07617
TRINITY_DN312755_c5_g1_i6,Q9JIT1
TRINITY_DN312758_c1_g1_i2,Q62925
TRINITY_DN312759_c2_g2_i15,Q8CGR7
TRINITY_DN312764_c0_g1_i1,A6H751
TRINITY_DN312766_c1_g1_i3,Q9BLC5
TRINITY_DN312766_c1_g2_i4,P30946
TRINITY_DN312767_c6_g2_i7,Q8N159
